Organism	Allele	Structure ID
Human	HLA-A*24	4F7T
Human	HLA-B*57:03	2BVQ
Human	HLA-A*02:01	2GTW
Human	HLA-A*51:01	1E27
Human	HLA-A*02:01	1QEW
Human	HLA-A*01:01	3BO8
Human	HLA-C*08:01	4NT6
Human	HLA-A*02:01	3MRG
Human	HLA-A*01	5BRZ
Human	HLA-A*02:01	3MRE
Human	HLA-A*01	5BS0
Human	HLA-B*57:03	2BVP
Human	HLA-A*24:02	2BCK
Human	HLA-A*11:01	1X7Q
Human	HLA-A*02:01	3D25
Human	HLA-B*57:01	2RFX
Human	HLA-B*44:03	1N2R
Human	HLA-B*35:01	3LKO
Human	HLA-A*24:02	3I6L
Human	HLA-A*11:01	1Q94
Human	HLA-A*01:01	4NQX
Human	HLA-A*24:76	3WL9
Human	HLA-A*24:02	3VXS
Human	HLA-A*02:01	1I4F
Human	HLA-A*11:01	1QVO
