PDB_ID	CHAIN_ID	LENGTH	ALLELE
1T0M	A	278	H2-Kb
1T0M	B	99	H2-Kb
1T0M	P	8	H2-Kb
1T0M	D	278	H2-Kb
1T0M	E	99	H2-Kb
1T0M	Q	8	H2-Kb
1T0N	A	278	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1T0N	B	99	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1T0N	P	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1T0N	D	278	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1T0N	E	99	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1T0N	Q	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1WBX	A	275	H2-Db
1WBX	B	99	H2-Db
1WBX	C	10	H2-Db
1WBY	A	275	H2-Db
1WBY	B	99	H2-Db
1WBY	C	10	H2-Db
1WBZ	A	275	H2-Kb
1WBZ	B	99	H2-Kb
1WBZ	C	275	H2-Kb
1WBZ	D	99	H2-Kb
1WBZ	P	9	H2-Kb
1WBZ	Q	9	H2-Kb
1OGT	A	276	HLA-B*27:05
1OGT	B	100	HLA-B*27:05
1OGT	C	9	HLA-B*27:05
1OF2	A	276	HLA-B*27:09
1OF2	B	100	HLA-B*27:09
1OF2	C	9	HLA-B*27:09
1S9W	A	274	HLA-A*02:01
1S9W	B	100	HLA-A*02:01
1S9W	C	9	HLA-A*02:01
1S9Y	A	274	HLA-A*02:01
1S9Y	B	100	HLA-A*02:01
1S9Y	C	9	HLA-A*02:01
1S9X	A	274	HLA-A*02:01
1S9X	B	100	HLA-A*02:01
1S9X	C	9	HLA-A*02:01
1XH3	A	276	HLA-B*35:01
1XH3	B	99	HLA-B*35:01
1XH3	C	14	HLA-B*35:01
1B0R	A	269	HLA-A*02:01
1B0R	B	100	HLA-A*02:01
1B0R	C	7	HLA-A*02:01
1YN6	A	273	H2-Db
1YN6	B	100	H2-Db
1YN6	C	10	H2-Db
1YN7	A	273	H2-Db
1YN7	B	100	H2-Db
1YN7	C	10	H2-Db
1X7Q	A	275	HLA-A*11:01
1X7Q	B	99	HLA-A*11:01
1X7Q	C	9	HLA-A*11:01
1ZT1	A	273	H2-Kk
1ZT1	B	98	H2-Kk
1ZT1	P	8	H2-Kk
1ZT7	A	275	H2-Kk
1ZT7	B	99	H2-Kk
1ZT7	C	275	H2-Kk
1ZT7	D	99	H2-Kk
1ZT7	P	9	H2-Kk
1ZT7	Q	9	H2-Kk
1N5A	A	276	H2-Db
1N5A	B	98	H2-Db
1N5A	C	9	H2-Db
1N5A	D	274	H2-Db
1N5A	E	99	H2-Db
1N5A	F	9	H2-Db
1N5A	G	273	H2-Db
1N5A	H	99	H2-Db
1N5A	I	9	H2-Db
1N5A	J	273	H2-Db
1N5A	K	99	H2-Db
1N5A	L	9	H2-Db
1N59	A	276	H2-Kb
1N59	B	99	H2-Kb
1N59	P	8	H2-Kb
1N59	C	276	H2-Kb
1N59	D	99	H2-Kb
1N59	Q	8	H2-Kb
1S7V	A	276	H2-Db
1S7V	B	99	H2-Db
1S7V	C	9	H2-Db
1S7V	D	276	H2-Db
1S7V	E	99	H2-Db
1S7V	F	9	H2-Db
1S7R	A	276	H2-Kb
1S7R	B	99	H2-Kb
1S7R	C	9	H2-Kb
1S7R	D	276	H2-Kb
1S7R	E	99	H2-Kb
1S7R	F	9	H2-Kb
1S7W	A	276	H2-Db
1S7W	B	98	H2-Db
1S7W	C	9	H2-Db
1S7W	D	276	H2-Db
1S7W	E	99	H2-Db
1S7W	F	9	H2-Db
1S7W	G	276	H2-Db
1S7W	H	99	H2-Db
1S7W	I	9	H2-Db
1S7W	J	276	H2-Db
1S7W	K	99	H2-Db
1S7W	L	9	H2-Db
1S7S	A	276	H2-Kb
1S7S	B	99	H2-Kb
1S7S	C	8	H2-Kb
1HOC	A	272	H2-Db
1HOC	B	99	H2-Db
1HOC	C	9	H2-Db
1HHI	A	275	HLA-A*02:01
1HHI	B	100	HLA-A*02:01
1HHI	C	9	HLA-A*02:01
1HHI	D	275	HLA-A*02:01
1HHI	E	100	HLA-A*02:01
1HHI	F	9	HLA-A*02:01
1HHJ	A	275	HLA-A*02:01
1HHJ	B	100	HLA-A*02:01
1HHJ	C	9	HLA-A*02:01
1HHJ	D	275	HLA-A*02:01
1HHJ	E	100	HLA-A*02:01
1HHJ	F	9	HLA-A*02:01
1HHG	A	275	HLA-A*02:01
1HHG	B	100	HLA-A*02:01
1HHG	C	9	HLA-A*02:01
1HHG	D	275	HLA-A*02:01
1HHG	E	100	HLA-A*02:01
1HHG	F	9	HLA-A*02:01
1HHK	A	275	HLA-A*02:01
1HHK	B	100	HLA-A*02:01
1HHK	C	9	HLA-A*02:01
1HHK	D	275	HLA-A*02:01
1HHK	E	100	HLA-A*02:01
1HHK	F	9	HLA-A*02:01
1HHH	A	275	HLA-A*02:01
1HHH	B	100	HLA-A*02:01
1HHH	C	10	HLA-A*02:01
2BSR	A	276	HLA-B*27:05
2BSR	B	100	HLA-B*27:05
2BSR	C	9	HLA-B*27:05
2BSS	A	276	HLA-B*27:05
2BSS	B	100	HLA-B*27:05
2BSS	C	10	HLA-B*27:05
2BST	A	276	HLA-B*27:05
2BST	B	100	HLA-B*27:05
2BST	C	9	HLA-B*27:05
1FFN	A	273	H2-Db
1FFN	B	100	H2-Db
1FFN	C	9	H2-Db
1FFN	D	273	H2-Db
1FFN	E	100	H2-Db
1FFN	F	9	H2-Db
1FFP	A	273	H2-Db
1FFP	B	100	H2-Db
1FFP	C	9	H2-Db
1FFP	D	273	H2-Db
1FFP	E	100	H2-Db
1FFP	F	9	H2-Db
1FFO	A	273	H2-Db
1FFO	B	100	H2-Db
1FFO	C	9	H2-Db
1FFO	D	273	H2-Db
1FFO	E	100	H2-Db
1FFO	F	9	H2-Db
1FG2	A	273	H2-Db
1FG2	B	99	H2-Db
1FG2	C	9	H2-Db
1FG2	D	273	H2-Db
1FG2	E	99	H2-Db
1FG2	F	9	H2-Db
1FG2	G	273	H2-Db
1FG2	H	99	H2-Db
1FG2	I	9	H2-Db
1FG2	J	273	H2-Db
1FG2	K	99	H2-Db
1FG2	L	9	H2-Db
1JPF	A	275	H2-Db
1JPF	B	99	H2-Db
1JPF	C	11	H2-Db
1JPG	A	275	H2-Db
1JPG	B	99	H2-Db
1JPG	C	9	H2-Db
2FWO	A	275	H2-Kd
2FWO	B	99	H2-Kd
2FWO	P	9	H2-Kd
1N3N	A	276	H2-Db
1N3N	B	99	H2-Db
1N3N	C	276	H2-Db
1N3N	D	99	H2-Db
1N3N	E	276	H2-Db
1N3N	F	99	H2-Db
1N3N	G	276	H2-Db
1N3N	H	99	H2-Db
1N3N	I	10	H2-Db
1N3N	J	10	H2-Db
1N3N	K	10	H2-Db
1N3N	L	10	H2-Db
1A1O	A	276	HLA-B*53:01
1A1O	B	99	HLA-B*53:01
1A1O	C	9	HLA-B*53:01
1A1M	A	278	HLA-B*53:01
1A1M	B	99	HLA-B*53:01
1A1M	C	9	HLA-B*53:01
1M05	A	269	HLA-B*08:01
1M05	B	99	HLA-B*08:01
1M05	C	269	HLA-B*08:01
1M05	D	99	HLA-B*08:01
1M05	E	9	HLA-B*08:01
1M05	F	9	HLA-B*08:01
2FYY	A	276	HLA-B*35:01
2FYY	B	99	HLA-B*35:01
2FYY	C	7	HLA-B*35:01
2FZ3	A	276	HLA-B*35:08
2FZ3	B	99	HLA-B*35:08
2FZ3	C	11	HLA-B*35:08
1XR8	A	276	HLA-B*15:01
1XR8	B	99	HLA-B*15:01
1XR8	C	9	HLA-B*15:01
1XR9	A	276	HLA-B*15:01
1XR9	B	99	HLA-B*15:01
1XR9	C	9	HLA-B*15:01
1ZSD	A	276	HLA-B*35:01
1ZSD	B	99	HLA-B*35:01
1ZSD	C	11	HLA-B*35:01
1RJY	A	278	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJY	B	100	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJY	P	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJY	D	278	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJY	E	100	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJY	Q	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJZ	A	278	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJZ	B	100	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJZ	P	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJZ	D	278	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJZ	E	100	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1RJZ	Q	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2HN7	A	274	HLA-A*11:01
2HN7	B	99	HLA-A*11:01
2HN7	C	10	HLA-A*11:01
2CII	A	275	H2-Db
2CII	B	99	H2-Db
2CII	C	4	H2-Db
1CE6	A	274	H2-Db
1CE6	B	99	H2-Db
1CE6	C	9	H2-Db
1ZHK	A	276	HLA-B*35:01
1ZHK	B	99	HLA-B*35:01
1ZHK	C	13	HLA-B*35:01
1ZHL	A	276	HLA-B*35:08
1ZHL	B	99	HLA-B*35:08
1ZHL	C	13	HLA-B*35:08
2MHA	A	270	H2-Kb
2MHA	B	99	H2-Kb
2MHA	C	270	H2-Kb
2MHA	D	99	H2-Kb
2MHA	E	8	H2-Kb
2MHA	F	8	H2-Kb
3BEV	A	274	BF2*2101
3BEV	B	99	BF2*2101
3BEV	C	11	BF2*2101
3BEW	A	271	BF2*2101
3BEW	B	99	BF2*2101
3BEW	C	10	BF2*2101
3BEW	D	271	BF2*2101
3BEW	E	99	BF2*2101
3BEW	F	10	BF2*2101
2VAA	A	274	H2-Kb
2VAA	B	99	H2-Kb
2VAA	P	8	H2-Kb
2VAB	A	274	H2-Kb
2VAB	B	99	H2-Kb
2VAB	P	9	H2-Kb
1NAN	H	278	H2-Kb
1NAN	L	278	H2-Kb
1NAN	P	99	H2-Kb
1NAN	I	99	H2-Kb
1NAN	M	8	H2-Kb
1NAN	Q	8	H2-Kb
3BW9	A	276	HLA-B*35:08
3BW9	B	100	HLA-B*35:08
3BW9	C	12	HLA-B*35:08
3BWA	A	276	HLA-B*35:08
3BWA	B	100	HLA-B*35:08
3BWA	C	8	HLA-B*35:08
1OSZ	A	274	H2-Kb
1OSZ	B	99	H2-Kb
1OSZ	C	8	H2-Kb
2VLL	A	276	HLA-A*02:01
2VLL	B	100	HLA-A*02:01
2VLL	C	9	HLA-A*02:01
2VLL	D	276	HLA-A*02:01
2VLL	E	100	HLA-A*02:01
2VLL	F	9	HLA-A*02:01
3BUY	A	275	H2-Db
3BUY	B	99	H2-Db
3BUY	C	9	H2-Db
1A9E	A	277	HLA-B*35:01
1A9E	B	100	HLA-B*35:01
1A9E	C	9	HLA-B*35:01
1A9B	A	277	HLA-B*35:01
1A9B	B	100	HLA-B*35:01
1A9B	C	9	HLA-B*35:01
1A9B	D	277	HLA-B*35:01
1A9B	E	100	HLA-B*35:01
1A9B	F	9	HLA-B*35:01
1ZHB	A	273	H2-Db
1ZHB	B	99	H2-Db
1ZHB	C	9	H2-Db
1ZHB	D	273	H2-Db
1ZHB	E	99	H2-Db
1ZHB	F	9	H2-Db
1ZHB	G	273	H2-Db
1ZHB	H	99	H2-Db
1ZHB	I	9	H2-Db
1ZHB	J	273	H2-Db
1ZHB	K	99	H2-Db
1ZHB	L	9	H2-Db
2ZOK	A	252	H2-Db
2ZOK	B	99	H2-Db
2ZOK	C	258	H2-Db
2ZOK	D	99	H2-Db
2ZOK	E	253	H2-Db
2ZOK	F	99	H2-Db
2ZOK	G	263	H2-Db
2ZOK	H	99	H2-Db
2ZOK	I	9	H2-Db
2ZOK	L	9	H2-Db
2ZOK	J	9	H2-Db
2ZOK	K	9	H2-Db
2ZOL	A	258	H2-Db
2ZOL	C	256	H2-Db
2ZOL	D	98	H2-Db
2ZOL	B	98	H2-Db
2ZOL	F	9	H2-Db
2ZOL	E	9	H2-Db
2NW3	A	276	HLA-B*35:08
2NW3	B	99	HLA-B*35:08
2NW3	C	11	HLA-B*35:08
2VE6	A	276	H2-Db
2VE6	B	99	H2-Db
2VE6	C	9	H2-Db
2VE6	D	276	H2-Db
2VE6	E	99	H2-Db
2VE6	F	9	H2-Db
2VE6	G	276	H2-Db
2VE6	H	99	H2-Db
2VE6	I	9	H2-Db
2VE6	J	276	H2-Db
2VE6	K	99	H2-Db
2VE6	L	9	H2-Db
1UXS	A	276	HLA-B*27:05
1UXS	B	100	HLA-B*27:05
1UXS	C	9	HLA-B*27:05
1UXW	A	276	HLA-B*27:09
1UXW	B	100	HLA-B*27:09
1UXW	C	9	HLA-B*27:09
2GIT	A	275	HLA-A*02:01
2GIT	B	100	HLA-A*02:01
2GIT	C	9	HLA-A*02:01
2GIT	D	275	HLA-A*02:01
2GIT	E	100	HLA-A*02:01
2GIT	F	9	HLA-A*02:01
2GIT	1	1	HLA-A*02:01
2GIT	2	1	HLA-A*02:01
2GIT	3	1	HLA-A*02:01
2GIT	4	1	HLA-A*02:01
2GIT	5	1	HLA-A*02:01
2GIT	6	1	HLA-A*02:01
2GIT	7	1	HLA-A*02:01
2GIT	8	1	HLA-A*02:01
2GIT	9	1	HLA-A*02:01
1QQD	A	273	HLA-C*04:01
1QQD	B	99	HLA-C*04:01
1QQD	C	9	HLA-C*04:01
1JGD	A	276	HLA-B*27:09
1JGD	B	100	HLA-B*27:09
1JGD	C	10	HLA-B*27:09
1SYV	A	276	HLA-B*44:05
1SYV	B	99	HLA-B*44:05
1SYV	C	9	HLA-B*44:05
1SYS	A	276	HLA-B*44:03
1SYS	B	99	HLA-B*44:03
1SYS	C	9	HLA-B*44:03
3DX6	A	276	HLA-B*44:02
3DX6	B	99	HLA-B*44:02
3DX6	C	10	HLA-B*44:02
3DX6	1	1	HLA-B*44:02
3DX6	2	1	HLA-B*44:02
3DX6	3	1	HLA-B*44:02
3DX6	4	1	HLA-B*44:02
3DX6	5	1	HLA-B*44:02
3DX6	6	1	HLA-B*44:02
3DX6	7	1	HLA-B*44:02
3DX6	8	1	HLA-B*44:02
3DX6	9	1	HLA-B*44:02
3DX8	A	276	HLA-B*44:05
3DX8	B	99	HLA-B*44:05
3DX8	C	10	HLA-B*44:05
3CPL	A	275	H2-Db
3CPL	B	99	H2-Db
3CPL	E	9	H2-Db
3CPL	C	275	H2-Db
3CPL	D	99	H2-Db
3CPL	F	9	H2-Db
2AV7	A	275	HLA-A*02:01_K66A_mutant
2AV7	B	100	HLA-A*02:01_K66A_mutant
2AV7	C	9	HLA-A*02:01_K66A_mutant
2AV7	D	275	HLA-A*02:01_K66A_mutant
2AV7	E	100	HLA-A*02:01_K66A_mutant
2AV7	F	9	HLA-A*02:01_K66A_mutant
2AV1	A	275	HLA-A*02:01_K66A,_E63Q_mutant
2AV1	B	100	HLA-A*02:01_K66A,_E63Q_mutant
2AV1	C	9	HLA-A*02:01_K66A,_E63Q_mutant
2AV1	D	275	HLA-A*02:01_K66A,_E63Q_mutant
2AV1	E	100	HLA-A*02:01_K66A,_E63Q_mutant
2AV1	F	9	HLA-A*02:01_K66A,_E63Q_mutant
1I4F	A	275	HLA-A*02:01
1I4F	B	100	HLA-A*02:01
1I4F	C	10	HLA-A*02:01
2CIK	A	276	HLA-B*35:01
2CIK	B	99	HLA-B*35:01
2CIK	C	9	HLA-B*35:01
2A83	A	276	HLA-B*27:05
2A83	B	100	HLA-B*27:05
2A83	C	9	HLA-B*27:05
1ED3	A	275	RT1-A
1ED3	B	99	RT1-A
1ED3	C	13	RT1-A
1ED3	D	275	RT1-A
1ED3	E	99	RT1-A
1ED3	F	13	RT1-A
1TVB	A	275	HLA-A*02:01
1TVB	B	100	HLA-A*02:01
1TVB	C	9	HLA-A*02:01
1TVB	D	275	HLA-A*02:01
1TVB	E	100	HLA-A*02:01
1TVB	F	9	HLA-A*02:01
1TVH	A	275	HLA-A*02:01
1TVH	B	100	HLA-A*02:01
1TVH	C	9	HLA-A*02:01
1TVH	D	275	HLA-A*02:01
1TVH	E	100	HLA-A*02:01
1TVH	F	9	HLA-A*02:01
1DUY	A	275	HLA-A*02:01
1DUY	B	100	HLA-A*02:01
1DUY	C	8	HLA-A*02:01
1DUY	D	275	HLA-A*02:01
1DUY	E	100	HLA-A*02:01
1DUY	F	8	HLA-A*02:01
1DUZ	A	275	HLA-A*02:01
1DUZ	B	100	HLA-A*02:01
1DUZ	C	9	HLA-A*02:01
1DUZ	D	275	HLA-A*02:01
1DUZ	E	100	HLA-A*02:01
1DUZ	F	9	HLA-A*02:01
1EEZ	A	275	HLA-A*02:01
1EEZ	B	100	HLA-A*02:01
1EEZ	C	9	HLA-A*02:01
1EEZ	D	275	HLA-A*02:01
1EEZ	E	100	HLA-A*02:01
1EEZ	F	9	HLA-A*02:01
1EEY	A	275	HLA-A*02:01
1EEY	B	100	HLA-A*02:01
1EEY	C	9	HLA-A*02:01
1EEY	D	275	HLA-A*02:01
1EEY	E	100	HLA-A*02:01
1EEY	F	9	HLA-A*02:01
1QR1	A	275	HLA-A*02:01
1QR1	B	100	HLA-A*02:01
1QR1	C	9	HLA-A*02:01
1QR1	D	275	HLA-A*02:01
1QR1	E	100	HLA-A*02:01
1QR1	F	9	HLA-A*02:01
1I7R	A	275	HLA-A*02:01
1I7R	B	100	HLA-A*02:01
1I7R	C	9	HLA-A*02:01
1I7R	D	275	HLA-A*02:01
1I7R	E	100	HLA-A*02:01
1I7R	F	9	HLA-A*02:01
1I7U	A	275	HLA-A*02:01
1I7U	B	100	HLA-A*02:01
1I7U	C	9	HLA-A*02:01
1I7U	D	275	HLA-A*02:01
1I7U	E	100	HLA-A*02:01
1I7U	F	9	HLA-A*02:01
1I7T	A	275	HLA-A*02:01
1I7T	B	100	HLA-A*02:01
1I7T	C	9	HLA-A*02:01
1I7T	D	275	HLA-A*02:01
1I7T	E	100	HLA-A*02:01
1I7T	F	9	HLA-A*02:01
1JGE	A	276	HLA-B*27:05
1JGE	B	100	HLA-B*27:05
1JGE	C	9	HLA-B*27:05
1K5N	A	276	HLA-B*27:09
1K5N	B	100	HLA-B*27:09
1K5N	C	9	HLA-B*27:09
1LD9	A	268	H2-Ld
1LD9	B	99	H2-Ld
1LD9	C	9	H2-Ld
1LD9	D	268	H2-Ld
1LD9	E	99	H2-Ld
1LD9	F	9	H2-Ld
1VAC	A	274	H2-Kb
1VAC	B	99	H2-Kb
1VAC	P	8	H2-Kb
1VAD	A	274	H2-Kb
1VAD	B	99	H2-Kb
1VAD	P	9	H2-Kb
1HSA	A	276	HLA-B*27:05
1HSA	B	99	HLA-B*27:05
1HSA	C	9	HLA-B*27:05
1HSA	D	276	HLA-B*27:05
1HSA	E	99	HLA-B*27:05
1HSA	F	9	HLA-B*27:05
1BZ9	A	273	H2-Db
1BZ9	B	100	H2-Db
1BZ9	C	9	H2-Db
1KJM	A	277	RT1-Aa
1KJM	B	99	RT1-Aa
1KJM	P	9	RT1-Aa
1KJV	A	276	RT1-Ac
1KJV	B	100	RT1-Ac
1KJV	P	9	RT1-Ac
2CLR	A	275	HLA-A*02:01
2CLR	B	100	HLA-A*02:01
2CLR	C	10	HLA-A*02:01
2CLR	D	275	HLA-A*02:01
2CLR	E	100	HLA-A*02:01
2CLR	F	10	HLA-A*02:01
2H6P	A	276	HLA-B*35:01
2H6P	B	99	HLA-B*35:01
2H6P	C	9	HLA-B*35:01
1Q94	A	275	HLA-A*11:01
1Q94	B	100	HLA-A*11:01
1Q94	C	9	HLA-A*11:01
1Q94	D	275	HLA-A*11:01
1Q94	E	100	HLA-A*11:01
1Q94	F	9	HLA-A*11:01
1QVO	A	275	HLA-A*11:01
1QVO	B	100	HLA-A*11:01
1QVO	C	10	HLA-A*11:01
1QVO	D	275	HLA-A*11:01
1QVO	E	100	HLA-A*11:01
1QVO	F	10	HLA-A*11:01
1LDP	H	272	H2-Ld
1LDP	L	99	H2-Ld
1LDP	P	9	H2-Ld
1LDP	Q	9	H2-Ld
1LDP	1	1	H2-Ld
1LDP	2	2	H2-Ld
2GUO	A	275	HLA-A*02:01
2GUO	B	100	HLA-A*02:01
2GUO	C	9	HLA-A*02:01
2GUO	D	275	HLA-A*02:01
2GUO	E	100	HLA-A*02:01
2GUO	F	9	HLA-A*02:01
2GTZ	A	275	HLA-A*02:01
2GTZ	B	100	HLA-A*02:01
2GTZ	C	9	HLA-A*02:01
2GTZ	D	275	HLA-A*02:01
2GTZ	E	100	HLA-A*02:01
2GTZ	F	9	HLA-A*02:01
2GT9	A	275	HLA-A*02:01
2GT9	B	100	HLA-A*02:01
2GT9	C	10	HLA-A*02:01
2GT9	D	275	HLA-A*02:01
2GT9	E	100	HLA-A*02:01
2GT9	F	10	HLA-A*02:01
1TMC	A	175	HLA-A*68:01
1TMC	B	99	HLA-A*68:01
