PDB_ID	CHAIN_ID	LENGTH	ALLELE
1TMC	C	10	HLA-A*68:01
1JUF	A	276	H2-Db
1JUF	B	99	H2-Db
1JUF	C	9	H2-Db
2CLV	A	279	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLV	B	99	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLV	C	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLV	H	279	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLV	M	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLV	P	99	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLZ	A	279	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLZ	B	99	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLZ	C	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLZ	H	279	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLZ	M	8	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
2CLZ	P	99	H2-Kb_Y22F,_M23I,_E24S,_D30N_mutant
1JHT	A	273	HLA-A*02:01
1JHT	B	100	HLA-A*02:01
1JHT	C	9	HLA-A*02:01
1JF1	A	273	HLA-A*02:01
1JF1	B	100	HLA-A*02:01
1JF1	C	10	HLA-A*02:01
1W0V	A	276	HLA-B*27:05
1W0V	B	100	HLA-B*27:05
1W0V	C	9	HLA-B*27:05
1W0W	A	276	HLA-B*27:09
1W0W	B	100	HLA-B*27:09
1W0W	C	9	HLA-B*27:09
1M6O	A	276	HLA-B*44:02
1M6O	B	99	HLA-B*44:02
1M6O	C	9	HLA-B*44:02
2RFX	A	275	HLA-B*57:01
2RFX	B	99	HLA-B*57:01
2RFX	C	9	HLA-B*57:01
2BCK	A	286	HLA-A*24:02
2BCK	B	100	HLA-A*24:02
2BCK	C	9	HLA-A*24:02
2BCK	D	286	HLA-A*24:02
2BCK	E	100	HLA-A*24:02
2BCK	F	9	HLA-A*24:02
2ZSW	A	277	H2-Kb
2ZSW	E	277	H2-Kb
2ZSW	C	277	H2-Kb
2ZSW	G	277	H2-Kb
2ZSW	H	98	H2-Kb
2ZSW	F	98	H2-Kb
2ZSW	B	98	H2-Kb
2ZSW	D	98	H2-Kb
2ZSW	M	8	H2-Kb
2ZSW	N	8	H2-Kb
2ZSW	O	8	H2-Kb
2ZSW	P	8	H2-Kb
1KJ3	H	279	H2-Kb
1KJ3	P	8	H2-Kb
1KJ3	L	99	H2-Kb
1KJ3	I	278	H2-Kb
1KJ3	Q	8	H2-Kb
1KJ3	M	99	H2-Kb
3B6S	A	276	HLA-B*27:05
3B6S	B	100	HLA-B*27:05
3B6S	C	9	HLA-B*27:05
3B3I	A	276	HLA-B*27:09
3B3I	B	100	HLA-B*27:09
3B3I	C	9	HLA-B*27:09
3GSO	A	274	HLA-A*02:01
3GSO	B	100	HLA-A*02:01
3GSO	P	9	HLA-A*02:01
3H7B	A	275	HLA-A*02:01
3H7B	B	100	HLA-A*02:01
3H7B	C	9	HLA-A*02:01
3H7B	D	275	HLA-A*02:01
3H7B	E	100	HLA-A*02:01
3H7B	F	9	HLA-A*02:01
3GSQ	A	274	HLA-A*02:01
3GSQ	B	100	HLA-A*02:01
3GSQ	P	9	HLA-A*02:01
3GSR	A	274	HLA-A*02:01
3GSR	B	100	HLA-A*02:01
3GSR	P	9	HLA-A*02:01
3GSU	A	275	HLA-A*02:01
3GSU	B	100	HLA-A*02:01
3GSU	P	9	HLA-A*02:01
3GSV	A	275	HLA-A*02:01
3GSV	B	100	HLA-A*02:01
3GSV	P	9	HLA-A*02:01
3GSW	A	274	HLA-A*02:01
3GSW	B	100	HLA-A*02:01
3GSW	P	9	HLA-A*02:01
3GSX	A	274	HLA-A*02:01
3GSX	B	100	HLA-A*02:01
3GSX	P	9	HLA-A*02:01
3L3H	A	275	H2-Db
3L3H	B	99	H2-Db
3L3H	C	10	H2-Db
3MGO	A	275	HLA-A*02:01
3MGO	B	100	HLA-A*02:01
3MGO	C	10	HLA-A*02:01
3MGO	D	275	HLA-A*02:01
3MGO	E	100	HLA-A*02:01
3MGO	F	10	HLA-A*02:01
3MGO	G	275	HLA-A*02:01
3MGO	H	100	HLA-A*02:01
3MGO	I	10	HLA-A*02:01
3MGO	J	275	HLA-A*02:01
3MGO	K	100	HLA-A*02:01
3MGO	L	10	HLA-A*02:01
3MGT	A	275	HLA-A*02:01
3MGT	B	100	HLA-A*02:01
3MGT	C	10	HLA-A*02:01
3MGT	D	275	HLA-A*02:01
3MGT	E	100	HLA-A*02:01
3MGT	F	10	HLA-A*02:01
3MGT	G	275	HLA-A*02:01
3MGT	H	100	HLA-A*02:01
3MGT	I	10	HLA-A*02:01
3MGT	J	275	HLA-A*02:01
3MGT	K	100	HLA-A*02:01
3MGT	L	10	HLA-A*02:01
3FOL	A	274	H2-Kwm7
3FOL	B	100	H2-Kwm7
3FOL	P	8	H2-Kwm7
3FOM	A	274	H2-Kwm7
3FOM	B	100	H2-Kwm7
3FOM	P	8	H2-Kwm7
3FON	A	274	H2-Kwm7
3FON	B	100	H2-Kwm7
3FON	P	8	H2-Kwm7
3FON	C	274	H2-Kwm7
3FON	D	100	H2-Kwm7
3FON	E	8	H2-Kwm7
1B0G	A	275	HLA-A*02:01
1B0G	B	100	HLA-A*02:01
1B0G	C	9	HLA-A*02:01
1B0G	D	275	HLA-A*02:01
1B0G	E	100	HLA-A*02:01
1B0G	F	9	HLA-A*02:01
3D25	A	274	HLA-A*02:01
3D25	B	98	HLA-A*02:01
3D25	C	9	HLA-A*02:01
3KPL	A	276	HLA-B*44:02
3KPL	B	99	HLA-B*44:02
3KPL	C	9	HLA-B*44:02
3KPN	A	276	HLA-B*44:03
3KPN	B	99	HLA-B*44:03
3KPN	C	9	HLA-B*44:03
3KPP	A	276	HLA-B*44:05
3KPP	B	99	HLA-B*44:05
3KPP	C	9	HLA-B*44:05
3KPM	A	276	HLA-B*44:02
3KPM	B	99	HLA-B*44:02
3KPM	C	9	HLA-B*44:02
3KPQ	A	276	HLA-B*44:05
3KPQ	B	99	HLA-B*44:05
3KPQ	C	9	HLA-B*44:05
3KPO	A	276	HLA-B*44:03
3KPO	B	100	HLA-B*44:03
3KPO	C	9	HLA-B*44:03
3BXN	A	276	HLA-B*14:02
3BXN	B	99	HLA-B*14:02
3BXN	C	9	HLA-B*14:02
3BP4	A	276	HLA-B*27:05
3BP4	B	100	HLA-B*27:05
3BP4	C	9	HLA-B*27:05
3BP7	A	276	HLA-B*27:09
3BP7	B	100	HLA-B*27:09
3BP7	C	9	HLA-B*27:09
2P5E	A	276	HLA-A*02:01
2P5E	B	100	HLA-A*02:01
2P5E	C	9	HLA-A*02:01
2P5E	D	194	HLA-A*02:01
2P5E	E	241	HLA-A*02:01
2P5E	1	1	HLA-A*02:01
2P5W	A	276	HLA-A*02:01
2P5W	B	100	HLA-A*02:01
2P5W	C	9	HLA-A*02:01
2P5W	D	192	HLA-A*02:01
2P5W	E	242	HLA-A*02:01
2P5W	1	1	HLA-A*02:01
3DXA	A	276	HLA-B*44:05
3DXA	B	99	HLA-B*44:05
3DXA	C	10	HLA-B*44:05
3DXA	D	199	HLA-B*44:05
3DXA	E	244	HLA-B*44:05
3DXA	F	276	HLA-B*44:05
3DXA	G	99	HLA-B*44:05
3DXA	H	10	HLA-B*44:05
3DXA	I	199	HLA-B*44:05
3DXA	J	244	HLA-B*44:05
3DXA	K	276	HLA-B*44:05
3DXA	L	99	HLA-B*44:05
3DXA	M	10	HLA-B*44:05
3DXA	N	199	HLA-B*44:05
3DXA	O	244	HLA-B*44:05
1NAM	A	116	H2-Kb
1NAM	B	113	H2-Kb
1NAM	H	275	H2-Kb
1NAM	P	8	H2-Kb
1NAM	L	100	H2-Kb
1NAM	1	2	H2-Kb
2F74	A	275	H2-Db
2F74	B	100	H2-Db
2F74	C	9	H2-Db
2F74	D	276	H2-Db
2F74	E	99	H2-Db
2F74	F	9	H2-Db
3FT2	A	275	HLA-A*02:01
3FT2	B	100	HLA-A*02:01
3FT2	P	9	HLA-A*02:01
3FT3	A	275	HLA-A*02:01
3FT3	B	100	HLA-A*02:01
3FT3	P	9	HLA-A*02:01
3FT4	A	275	HLA-A*02:01
3FT4	B	100	HLA-A*02:01
3FT4	P	9	HLA-A*02:01
3ECB	A	273	H2-Dd
3ECB	B	99	H2-Dd
3ECB	P	10	H2-Dd
2XFX	A	277	BoLA-6*01301
2XFX	B	99	BoLA-6*01301
2XFX	C	11	BoLA-6*01301
3I6L	D	274	HLA-A*24:02
3I6L	E	100	HLA-A*24:02
3I6L	F	9	HLA-A*24:02
3LKN	A	276	HLA-B*35:01
3LKN	B	100	HLA-B*35:01
3LKN	C	9	HLA-B*35:01
3LKO	A	276	HLA-B*35:01
3LKO	B	100	HLA-B*35:01
3LKO	C	9	HLA-B*35:01
3LKP	A	276	HLA-B*35:01
3LKP	B	100	HLA-B*35:01
3LKP	C	9	HLA-B*35:01
3LKQ	A	276	HLA-B*35:01
3LKQ	B	100	HLA-B*35:01
3LKQ	C	9	HLA-B*35:01
3LKS	A	276	HLA-B*35:01
3LKS	B	100	HLA-B*35:01
3LKS	C	9	HLA-B*35:01
3LKR	A	276	HLA-B*35:01
3LKR	B	100	HLA-B*35:01
3LKR	C	9	HLA-B*35:01
3FTG	A	247	H2-Db
3FTG	B	100	H2-Db
3FTG	C	9	H2-Db
2XPG	A	274	HLA-A*03:01
2XPG	B	98	HLA-A*03:01
2XPG	C	9	HLA-A*03:01
3PWV	A	274	BoLA-2*01801
3PWV	B	98	BoLA-2*01801
3PWV	C	9	BoLA-2*01801
3PWV	D	274	BoLA-2*01801
3PWV	E	98	BoLA-2*01801
3PWV	F	9	BoLA-2*01801
3LN5	A	274	HLA-B*41:04
3LN5	B	99	HLA-B*41:04
3LN5	C	11	HLA-B*41:04
3OX8	A	275	HLA-A*02:03
3OX8	B	100	HLA-A*02:03
3OX8	C	10	HLA-A*02:03
3OX8	D	275	HLA-A*02:03
3OX8	E	100	HLA-A*02:03
3OX8	F	10	HLA-A*02:03
3OXR	A	275	HLA-A*02:06
3OXR	B	100	HLA-A*02:06
3OXR	C	10	HLA-A*02:06
3OXS	A	275	HLA-A*02:07
3OXS	B	100	HLA-A*02:07
3OXS	C	10	HLA-A*02:07
2X4N	A	275	HLA-A*02:01
2X4N	B	100	HLA-A*02:01
2X4N	C	6	HLA-A*02:01
2X4N	D	275	HLA-A*02:01
2X4N	E	100	HLA-A*02:01
2X4N	F	6	HLA-A*02:01
2X70	A	275	HLA-A*02:01
2X70	B	100	HLA-A*02:01
2X70	C	9	HLA-A*02:01
2X70	D	275	HLA-A*02:01
2X70	E	100	HLA-A*02:01
2X70	F	9	HLA-A*02:01
2X4O	A	275	HLA-A*02:01
2X4O	B	100	HLA-A*02:01
2X4O	C	9	HLA-A*02:01
2X4O	D	275	HLA-A*02:01
2X4O	E	100	HLA-A*02:01
2X4O	F	9	HLA-A*02:01
2X4U	A	275	HLA-A*02:01
2X4U	B	100	HLA-A*02:01
2X4U	C	9	HLA-A*02:01
2X4U	D	275	HLA-A*02:01
2X4U	E	100	HLA-A*02:01
2X4U	F	9	HLA-A*02:01
2X4R	A	275	HLA-A*02:01
2X4R	B	100	HLA-A*02:01
2X4R	C	9	HLA-A*02:01
2X4R	D	275	HLA-A*02:01
2X4R	E	100	HLA-A*02:01
2X4R	F	9	HLA-A*02:01
2X4S	A	275	HLA-A*02:01
2X4S	B	100	HLA-A*02:01
2X4S	C	9	HLA-A*02:01
2X4S	D	275	HLA-A*02:01
2X4S	E	100	HLA-A*02:01
2X4S	F	9	HLA-A*02:01
2X4P	A	275	HLA-A*02:01
2X4P	B	100	HLA-A*02:01
2X4P	C	9	HLA-A*02:01
2X4P	D	275	HLA-A*02:01
2X4P	E	100	HLA-A*02:01
2X4P	F	9	HLA-A*02:01
3I6G	A	275	HLA-A*02:01
3I6G	B	100	HLA-A*02:01
3I6G	C	9	HLA-A*02:01
3I6G	D	275	HLA-A*02:01
3I6G	E	100	HLA-A*02:01
3I6G	F	9	HLA-A*02:01
3I6K	A	273	HLA-A*02:01
3I6K	B	100	HLA-A*02:01
3I6K	C	10	HLA-A*02:01
3I6K	E	273	HLA-A*02:01
3I6K	F	100	HLA-A*02:01
3I6K	G	10	HLA-A*02:01
3PWL	A	275	HLA-A*02:01
3PWL	B	100	HLA-A*02:01
3PWL	C	9	HLA-A*02:01
3PWL	D	275	HLA-A*02:01
3PWL	E	100	HLA-A*02:01
3PWL	F	9	HLA-A*02:01
3PWN	A	275	HLA-A*02:01
3PWN	B	100	HLA-A*02:01
3PWN	C	9	HLA-A*02:01
3PWN	D	275	HLA-A*02:01
3PWN	E	100	HLA-A*02:01
3PWN	F	9	HLA-A*02:01
3PWJ	A	275	HLA-A*02:01
3PWJ	B	100	HLA-A*02:01
3PWJ	C	9	HLA-A*02:01
3PWJ	D	275	HLA-A*02:01
3PWJ	E	100	HLA-A*02:01
3PWJ	F	9	HLA-A*02:01
3IXA	A	275	HLA-A*02:01_A150P_mutant
3IXA	B	100	HLA-A*02:01_A150P_mutant
3IXA	C	9	HLA-A*02:01_A150P_mutant
3IXA	D	275	HLA-A*02:01_A150P_mutant
3IXA	E	100	HLA-A*02:01_A150P_mutant
3IXA	F	9	HLA-A*02:01_A150P_mutant
3H9H	A	275	HLA-A*02:01_A150P_mutant
3H9H	B	100	HLA-A*02:01_A150P_mutant
3H9H	C	9	HLA-A*02:01_A150P_mutant
3H9H	D	275	HLA-A*02:01_A150P_mutant
3H9H	E	100	HLA-A*02:01_A150P_mutant
3H9H	F	9	HLA-A*02:01_A150P_mutant
3LV3	A	276	HLA-B*27:05
3LV3	B	100	HLA-B*27:05
3LV3	C	9	HLA-B*27:05
3HPJ	A	275	HLA-A*02:01
3HPJ	B	100	HLA-A*02:01
3HPJ	C	9	HLA-A*02:01
3HPJ	D	275	HLA-A*02:01
3HPJ	E	100	HLA-A*02:01
3HPJ	F	9	HLA-A*02:01
3FQW	A	275	HLA-A*02:01
3FQW	B	98	HLA-A*02:01
3FQW	C	9	HLA-A*02:01
3FQX	A	275	HLA-A*02:01
3FQX	B	98	HLA-A*02:01
3FQX	C	9	HLA-A*02:01
3FQN	A	275	HLA-A*02:01
3FQN	B	98	HLA-A*02:01
3FQN	C	8	HLA-A*02:01
3FQR	A	275	HLA-A*02:01
3FQR	B	98	HLA-A*02:01
3FQR	C	10	HLA-A*02:01
3FQT	A	275	HLA-A*02:01
3FQT	B	98	HLA-A*02:01
3FQT	C	9	HLA-A*02:01
3FQU	A	275	HLA-A*02:01
3FQU	B	98	HLA-A*02:01
3FQU	C	9	HLA-A*02:01
3BGM	A	274	HLA-A*02:01
3BGM	B	100	HLA-A*02:01
3BGM	C	9	HLA-A*02:01
3BH8	A	274	HLA-A*02:01
3BH8	B	100	HLA-A*02:01
3BH8	C	10	HLA-A*02:01
3BH9	A	275	HLA-A*02:01
3BH9	B	100	HLA-A*02:01
3BH9	C	10	HLA-A*02:01
3BHB	A	274	HLA-A*02:01
3BHB	B	98	HLA-A*02:01
3BHB	C	10	HLA-A*02:01
3CH1	A	274	H2-Db
3CH1	B	99	H2-Db
3CH1	D	273	H2-Db
3CH1	E	99	H2-Db
3CH1	G	271	H2-Db
3CH1	H	99	H2-Db
3CH1	J	272	H2-Db
3CH1	K	99	H2-Db
3CH1	C	9	H2-Db
3CH1	F	9	H2-Db
3CH1	I	9	H2-Db
3CH1	L	9	H2-Db
3CCH	A	276	H2-Db
3CCH	B	99	H2-Db
3CCH	C	9	H2-Db
3CCH	D	276	H2-Db
3CCH	E	99	H2-Db
3CCH	F	9	H2-Db
3CCH	G	272	H2-Db
3CCH	H	99	H2-Db
3CCH	I	9	H2-Db
3CCH	J	272	H2-Db
3CCH	K	99	H2-Db
3CCH	L	9	H2-Db
3CC5	A	276	H2-Db
3CC5	B	99	H2-Db
3CC5	C	9	H2-Db
3CC5	D	276	H2-Db
3CC5	E	99	H2-Db
3CC5	F	9	H2-Db
3KLA	A	275	HLA-A*02:01
3KLA	B	100	HLA-A*02:01
3KLA	C	9	HLA-A*02:01
3KLA	D	275	HLA-A*02:01
3KLA	E	100	HLA-A*02:01
3KLA	F	9	HLA-A*02:01
3BO8	A	274	HLA-A*01:01
3BO8	B	100	HLA-A*01:01
3BO8	C	9	HLA-A*01:01
3QQ4	A	275	SLA-1*04:01
3QQ4	B	99	SLA-1*04:01
3QQ4	C	9	SLA-1*04:01
3QQ3	A	275	SLA-1*04:01
3QQ3	B	99	SLA-1*04:01
3QQ3	C	9	SLA-1*04:01
3QQ3	D	275	SLA-1*04:01
3QQ3	E	99	SLA-1*04:01
3QQ3	F	9	SLA-1*04:01
3P9L	A	278	H2-Kb
3P9L	B	99	H2-Kb
3P9L	C	8	H2-Kb
3P9L	D	278	H2-Kb
3P9L	E	99	H2-Kb
3P9L	F	8	H2-Kb
3PAB	A	279	H2-Kb
3PAB	B	99	H2-Kb
3PAB	C	8	H2-Kb
3PAB	D	278	H2-Kb
3PAB	E	99	H2-Kb
3PAB	F	8	H2-Kb
3P9M	A	277	H2-Kb
3P9M	B	99	H2-Kb
3P9M	C	8	H2-Kb
3P9M	D	277	H2-Kb
3P9M	E	99	H2-Kb
3P9M	F	8	H2-Kb
3O3A	A	275	HLA-A*02:01
3O3A	B	100	HLA-A*02:01
3O3A	C	8	HLA-A*02:01
3O3A	D	275	HLA-A*02:01
3O3A	E	100	HLA-A*02:01
3O3A	F	8	HLA-A*02:01
3O3B	A	275	HLA-A*02:01
3O3B	B	100	HLA-A*02:01
3O3B	C	8	HLA-A*02:01
3O3B	D	275	HLA-A*02:01
3O3B	E	100	HLA-A*02:01
3O3B	F	8	HLA-A*02:01
3O3D	A	275	HLA-A*02:01
3O3D	B	100	HLA-A*02:01
3O3D	C	8	HLA-A*02:01
3O3D	D	275	HLA-A*02:01
3O3D	E	100	HLA-A*02:01
3O3D	F	8	HLA-A*02:01
3O3E	A	275	HLA-A*02:01
3O3E	B	100	HLA-A*02:01
3O3E	C	8	HLA-A*02:01
3O3E	D	275	HLA-A*02:01
3O3E	E	100	HLA-A*02:01
3O3E	F	8	HLA-A*02:01
3VCL	A	275	HLA-B*07:02
3VCL	B	99	HLA-B*07:02
3VCL	C	11	HLA-B*07:02
3UTQ	A	276	HLA-A*02:01
3UTQ	B	100	HLA-A*02:01
3UTQ	C	10	HLA-A*02:01
3ROL	A	271	H2-Kb
3ROL	B	99	H2-Kb
3ROL	C	272	H2-Kb
3ROL	D	99	H2-Kb
3ROL	E	8	H2-Kb
3ROL	F	8	H2-Kb
3PWU	A	274	BoLA-2*01801
3PWU	B	99	BoLA-2*01801
3PWU	C	9	BoLA-2*01801
3SKO	A	273	HLA-B*08:01_B:I66A_mutant
3SKO	B	100	HLA-B*08:01_B:I66A_mutant
3SKO	C	9	HLA-B*08:01_B:I66A_mutant
3SKM	A	270	HLA-B*08:01
3SKM	B	99	HLA-B*08:01
3SKM	C	9	HLA-B*08:01
2X4Q	A	275	HLA-A*02:01
2X4Q	B	100	HLA-A*02:01
2X4Q	C	9	HLA-A*02:01
2X4Q	D	275	HLA-A*02:01
2X4Q	E	100	HLA-A*02:01
2X4Q	F	9	HLA-A*02:01
2X4T	A	275	HLA-A*02:01
2X4T	B	100	HLA-A*02:01
2X4T	C	9	HLA-A*02:01
2X4T	D	275	HLA-A*02:01
2X4T	E	100	HLA-A*02:01
2X4T	F	9	HLA-A*02:01
4GKS	A	276	HLA-A*02:01
4GKS	B	100	HLA-A*02:01
4GKS	C	10	HLA-A*02:01
4GKS	D	276	HLA-A*02:01
4GKS	E	100	HLA-A*02:01
4GKS	F	10	HLA-A*02:01
4GKN	A	276	HLA-A*02:01
4GKN	B	100	HLA-A*02:01
4GKN	C	10	HLA-A*02:01
4GKN	D	276	HLA-A*02:01
4GKN	E	100	HLA-A*02:01
4GKN	F	10	HLA-A*02:01
4F7M	A	274	HLA-A*24:02
4F7M	B	99	HLA-A*24:02
4F7M	C	10	HLA-A*24:02
4F7M	D	274	HLA-A*24:02
4F7M	E	99	HLA-A*24:02
4F7M	F	10	HLA-A*24:02
4F7P	A	274	HLA-A*24:02
4F7P	B	99	HLA-A*24:02
4F7P	C	7	HLA-A*24:02
4F7T	A	274	HLA-A*24:02
4F7T	B	99	HLA-A*24:02
4F7T	C	8	HLA-A*24:02
4F7T	D	274	HLA-A*24:02
