PDB_ID	CHAIN_ID	LENGTH	ALLELE
4F7T	E	99	HLA-A*24:02
4F7T	F	8	HLA-A*24:02
4G43	A	272	BF2*0401
4G43	B	97	BF2*0401
4G43	C	8	BF2*0401
4G43	D	270	BF2*0401
4G43	E	97	BF2*0401
4G43	F	8	BF2*0401
4G42	A	271	BF2*0401
4G42	B	97	BF2*0401
4G42	C	8	BF2*0401
4G42	D	272	BF2*0401
4G42	E	97	BF2*0401
4G42	F	8	BF2*0401
4E0R	A	272	BF2*0401
4E0R	B	97	BF2*0401
4E0R	C	8	BF2*0401
4E0R	D	272	BF2*0401
4E0R	E	97	BF2*0401
4E0R	F	8	BF2*0401
3QUK	A	262	H2-Db
3QUK	B	99	H2-Db
3QUK	C	9	H2-Db
3QUK	D	261	H2-Db
3QUK	E	99	H2-Db
3QUK	F	9	H2-Db
3QUL	A	264	H2-Db
3QUL	B	99	H2-Db
3QUL	C	9	H2-Db
3QUL	D	262	H2-Db
3QUL	E	99	H2-Db
3QUL	F	9	H2-Db
3QUL	G	270	H2-Db
3QUL	H	99	H2-Db
3QUL	I	9	H2-Db
3QUL	J	267	H2-Db
3QUL	K	99	H2-Db
3QUL	L	9	H2-Db
1A1N	A	276	HLA-B*35:01
1A1N	B	99	HLA-B*35:01
1A1N	C	8	HLA-B*35:01
2YPK	A	274	HLA-B*57:01
2YPK	B	99	HLA-B*57:01
2YPK	C	11	HLA-B*57:01
4I4W	A	276	HLA-A*02:01
4I4W	B	100	HLA-A*02:01
4I4W	C	9	HLA-A*02:01
2V2X	A	276	HLA-A*02:01
2V2X	B	100	HLA-A*02:01
2V2X	C	9	HLA-A*02:01
2V2X	D	276	HLA-A*02:01
2V2X	E	100	HLA-A*02:01
2V2X	F	9	HLA-A*02:01
2V2W	A	276	HLA-A*02:01
2V2W	B	100	HLA-A*02:01
2V2W	C	9	HLA-A*02:01
2V2W	D	276	HLA-A*02:01
2V2W	E	100	HLA-A*02:01
2V2W	F	9	HLA-A*02:01
3W39	A	277	HLA-B*52:01
3W39	B	99	HLA-B*52:01
3W39	C	8	HLA-B*52:01
3W39	D	277	HLA-B*52:01
3W39	E	99	HLA-B*52:01
3W39	F	8	HLA-B*52:01
1E27	A	276	HLA-B*51:01
1E27	B	99	HLA-B*51:01
1E27	C	9	HLA-B*51:01
1E28	A	276	HLA-B*51:01
1E28	B	99	HLA-B*51:01
1E28	C	8	HLA-B*51:01
4HUW	A	277	H2-Db
4HUW	B	100	H2-Db
4HUW	C	277	H2-Db
4HUW	D	100	H2-Db
4HUW	E	277	H2-Db
4HUW	F	100	H2-Db
4HUW	G	277	H2-Db
4HUW	H	100	H2-Db
4HUW	I	9	H2-Db
4HUW	J	9	H2-Db
4HUW	K	9	H2-Db
4HUW	L	9	H2-Db
4HUV	A	275	H2-Db
4HUV	B	98	H2-Db
4HUV	C	9	H2-Db
4HUV	D	275	H2-Db
4HUV	E	99	H2-Db
4HUV	F	9	H2-Db
4HV8	A	276	H2-Db_H155A_mutant
4HV8	B	100	H2-Db_H155A_mutant
4HV8	C	278	H2-Db_H155A_mutant
4HV8	D	99	H2-Db_H155A_mutant
4HV8	E	9	H2-Db_H155A_mutant
4HV8	F	9	H2-Db_H155A_mutant
4G9D	A	276	HLA-B*27:05
4G9D	B	99	HLA-B*27:05
4G9D	C	10	HLA-B*27:05
4G8I	A	276	HLA-B*27:05
4G8I	B	99	HLA-B*27:05
4G8I	C	10	HLA-B*27:05
1BII	A	274	H2-Dd
1BII	B	99	H2-Dd
1BII	P	10	H2-Dd
1DDH	A	274	H2-Dd
1DDH	B	99	H2-Dd
1DDH	P	10	H2-Dd
1I1Y	A	275	HLA-A*02:01
1I1Y	B	100	HLA-A*02:01
1I1Y	C	9	HLA-A*02:01
1I1Y	D	275	HLA-A*02:01
1I1Y	E	100	HLA-A*02:01
1I1Y	F	9	HLA-A*02:01
1I1F	A	275	HLA-A*02:01
1I1F	B	100	HLA-A*02:01
1I1F	C	9	HLA-A*02:01
1I1F	D	275	HLA-A*02:01
1I1F	E	100	HLA-A*02:01
1I1F	F	9	HLA-A*02:01
1AGD	A	276	HLA-B*08:01
1AGD	B	99	HLA-B*08:01
1AGD	C	8	HLA-B*08:01
1AGE	A	276	HLA-B*08:01
1AGE	B	99	HLA-B*08:01
1AGE	C	8	HLA-B*08:01
1AGC	A	276	HLA-B*08:01
1AGC	B	99	HLA-B*08:01
1AGC	C	8	HLA-B*08:01
1AGF	A	276	HLA-B*08:01
1AGF	B	99	HLA-B*08:01
1AGF	C	8	HLA-B*08:01
1AGB	A	276	HLA-B*08:01
1AGB	B	99	HLA-B*08:01
1AGB	C	8	HLA-B*08:01
4I48	A	274	HLA-A*68:02
4I48	B	99	HLA-A*68:02
4I48	C	9	HLA-A*68:02
4HX1	A	274	HLA-A*68:02
4HX1	B	99	HLA-A*68:02
4HX1	C	9	HLA-A*68:02
4HWZ	A	274	HLA-A*68:01
4HWZ	B	99	HLA-A*68:01
4HWZ	C	9	HLA-A*68:01
4JRY	A	276	HLA-B*35:08
4JRY	B	100	HLA-B*35:08
4JRY	C	13	HLA-B*35:08
4JRY	D	201	HLA-B*35:08
4JRY	E	242	HLA-B*35:08
4JRY	1	2	HLA-B*35:08
4K7F	A	274	HLA-A*02:01
4K7F	B	100	HLA-A*02:01
4K7F	C	9	HLA-A*02:01
4K7F	D	275	HLA-A*02:01
4K7F	E	100	HLA-A*02:01
4K7F	F	9	HLA-A*02:01
4JFO	A	275	HLA-A*02:01
4JFO	B	100	HLA-A*02:01
4JFO	C	10	HLA-A*02:01
4JFO	D	275	HLA-A*02:01
4JFO	E	100	HLA-A*02:01
4JFO	F	10	HLA-A*02:01
4JFQ	A	275	HLA-A*02:01
4JFQ	B	100	HLA-A*02:01
4JFQ	C	10	HLA-A*02:01
4JFQ	D	276	HLA-A*02:01
4JFQ	E	100	HLA-A*02:01
4JFQ	F	10	HLA-A*02:01
2HJK	A	274	HLA-B*57:03
2HJK	B	99	HLA-B*57:03
2HJK	C	11	HLA-B*57:03
2HJL	A	274	HLA-B*57:03
2HJL	B	99	HLA-B*57:03
2HJL	C	11	HLA-B*57:03
1T21	A	275	HLA-A*02:01
1T21	B	99	HLA-A*02:01
1T21	C	9	HLA-A*02:01
1T22	A	275	HLA-A*02:01
1T22	B	99	HLA-A*02:01
1T22	C	9	HLA-A*02:01
1T20	A	275	HLA-A*02:01
1T20	B	99	HLA-A*02:01
1T20	C	9	HLA-A*02:01
1T1W	A	275	HLA-A*02:01
1T1W	B	99	HLA-A*02:01
1T1W	C	9	HLA-A*02:01
1T1X	A	275	HLA-A*02:01
1T1X	B	99	HLA-A*02:01
1T1X	C	9	HLA-A*02:01
1S8D	A	275	HLA-A*02:01
1S8D	B	99	HLA-A*02:01
1S8D	C	9	HLA-A*02:01
1T1Y	A	275	HLA-A*02:01
1T1Y	B	99	HLA-A*02:01
1T1Y	C	9	HLA-A*02:01
1T1Z	A	275	HLA-A*02:01
1T1Z	B	99	HLA-A*02:01
1T1Z	C	9	HLA-A*02:01
1ZVS	A	278	Mamu-A1*001:01
1ZVS	B	99	Mamu-A1*001:01
1ZVS	C	8	Mamu-A1*001:01
1ZVS	D	278	Mamu-A1*001:01
1ZVS	E	99	Mamu-A1*001:01
1ZVS	F	8	Mamu-A1*001:01
2C7U	A	275	HLA-A*02:01
2C7U	B	100	HLA-A*02:01
2C7U	C	9	HLA-A*02:01
2C7U	D	275	HLA-A*02:01
2C7U	E	100	HLA-A*02:01
2C7U	F	9	HLA-A*02:01
3E6F	A	273	H2-Dd
3E6F	B	99	H2-Dd
3E6F	P	9	H2-Dd
3E6H	A	274	H2-Dd
3E6H	B	99	H2-Dd
3E6H	P	10	H2-Dd
2BVP	A	274	HLA-B*57:03
2BVP	B	99	HLA-B*57:03
2BVP	C	9	HLA-B*57:03
2BVO	A	275	HLA-B*57:03
2BVO	B	99	HLA-B*57:03
2BVO	C	11	HLA-B*57:03
2BVQ	A	275	HLA-B*57:03
2BVQ	B	99	HLA-B*57:03
2BVQ	C	9	HLA-B*57:03
3GIV	A	275	HLA-A*02:01
3GIV	B	100	HLA-A*02:01
3GIV	C	10	HLA-A*02:01
3GIV	D	275	HLA-A*02:01
3GIV	E	100	HLA-A*02:01
3GIV	F	10	HLA-A*02:01
4IHO	A	272	H2-Db_Y159F_mutant
4IHO	B	97	H2-Db_Y159F_mutant
4IHO	C	9	H2-Db_Y159F_mutant
4IHO	D	272	H2-Db_Y159F_mutant
4IHO	E	99	H2-Db_Y159F_mutant
4IHO	F	9	H2-Db_Y159F_mutant
4JFD	A	276	HLA-A*02:01
4JFD	B	100	HLA-A*02:01
4JFD	C	10	HLA-A*02:01
4JFD	D	196	HLA-A*02:01
4JFD	E	245	HLA-A*02:01
4JFD	1	1	HLA-A*02:01
1S7Q	A	276	H2-Kb
1S7Q	B	99	H2-Kb
1S7Q	C	8	H2-Kb
1S7U	A	276	H2-Db
1S7U	B	99	H2-Db
1S7U	C	9	H2-Db
1S7U	D	274	H2-Db
1S7U	E	99	H2-Db
1S7U	F	9	H2-Db
1S7U	G	274	H2-Db
1S7U	H	99	H2-Db
1S7U	I	9	H2-Db
1S7U	J	273	H2-Db
1S7U	K	99	H2-Db
1S7U	L	9	H2-Db
1S7T	A	276	H2-Kb
1S7T	B	99	H2-Kb
1S7T	C	8	H2-Kb
1S7T	D	276	H2-Kb
1S7T	E	99	H2-Kb
1S7T	F	8	H2-Kb
1S7X	A	276	H2-Db
1S7X	B	99	H2-Db
1S7X	C	9	H2-Db
1S7X	D	276	H2-Db
1S7X	E	99	H2-Db
1S7X	F	9	H2-Db
1S7X	G	276	H2-Db
1S7X	H	99	H2-Db
1S7X	I	9	H2-Db
1S7X	J	276	H2-Db
1S7X	K	99	H2-Db
1S7X	L	9	H2-Db
3TIE	A	277	H2-Kb
3TIE	B	99	H2-Kb
3TIE	C	8	H2-Kb
3TIE	D	277	H2-Kb
3TIE	E	99	H2-Kb
3TIE	F	8	H2-Kb
3TID	A	277	H2-Kb
3TID	B	99	H2-Kb
3TID	C	8	H2-Kb
3TID	1	1	H2-Kb
3TID	2	1	H2-Kb
3TID	3	1	H2-Kb
3VXN	A	274	HLA-A*24:02
3VXN	B	99	HLA-A*24:02
3VXN	C	10	HLA-A*24:02
3VXO	A	274	HLA-A*24:02
3VXO	B	99	HLA-A*24:02
3VXO	D	274	HLA-A*24:02
3VXO	E	99	HLA-A*24:02
3VXO	C	10	HLA-A*24:02
3VXO	F	10	HLA-A*24:02
3VXP	A	274	HLA-A*24:02
3VXP	B	100	HLA-A*24:02
3VXP	C	10	HLA-A*24:02
3VXP	D	274	HLA-A*24:02
3VXP	E	100	HLA-A*24:02
3VXP	F	10	HLA-A*24:02
4L29	A	276	HLA-A*02:01
4L29	B	100	HLA-A*02:01
4L29	m	9	HLA-A*02:01
4L29	C	276	HLA-A*02:01
4L29	D	100	HLA-A*02:01
4L29	i	9	HLA-A*02:01
4L29	E	276	HLA-A*02:01
4L29	F	100	HLA-A*02:01
4L29	k	9	HLA-A*02:01
4L29	G	276	HLA-A*02:01
4L29	H	100	HLA-A*02:01
4L29	f	9	HLA-A*02:01
4L29	I	276	HLA-A*02:01
4L29	J	100	HLA-A*02:01
4L29	l	9	HLA-A*02:01
4L29	K	276	HLA-A*02:01
4L29	L	100	HLA-A*02:01
4L29	h	9	HLA-A*02:01
4L29	M	276	HLA-A*02:01
4L29	N	100	HLA-A*02:01
4L29	e	9	HLA-A*02:01
4L29	O	276	HLA-A*02:01
4L29	P	100	HLA-A*02:01
4L29	n	9	HLA-A*02:01
4L29	Q	276	HLA-A*02:01
4L29	R	100	HLA-A*02:01
4L29	p	9	HLA-A*02:01
4L29	S	276	HLA-A*02:01
4L29	T	100	HLA-A*02:01
4L29	o	9	HLA-A*02:01
4L29	U	276	HLA-A*02:01
4L29	V	100	HLA-A*02:01
4L29	c	9	HLA-A*02:01
4L29	W	276	HLA-A*02:01
4L29	X	100	HLA-A*02:01
4L29	g	9	HLA-A*02:01
4L29	Y	276	HLA-A*02:01
4L29	Z	100	HLA-A*02:01
4L29	q	9	HLA-A*02:01
4L29	a	276	HLA-A*02:01
4L29	b	100	HLA-A*02:01
4L29	j	9	HLA-A*02:01
4QRU	A	276	HLA-B*08:01
4QRU	B	99	HLA-B*08:01
4QRU	C	9	HLA-B*08:01
4QRS	A	276	HLA-B*08:01
4QRS	B	100	HLA-B*08:01
4QRS	C	9	HLA-B*08:01
4QRT	A	276	HLA-B*08:01
4QRT	B	100	HLA-B*08:01
4QRT	C	9	HLA-B*08:01
4NQV	A	274	HLA-A*01:01
4NQV	B	100	HLA-A*01:01
4NQV	C	274	HLA-A*01:01
4NQV	D	100	HLA-A*01:01
4NQV	E	274	HLA-A*01:01
4NQV	F	99	HLA-A*01:01
4NQV	G	274	HLA-A*01:01
4NQV	H	100	HLA-A*01:01
4NQV	I	274	HLA-A*01:01
4NQV	J	100	HLA-A*01:01
4NQV	K	274	HLA-A*01:01
4NQV	L	100	HLA-A*01:01
4NQV	M	9	HLA-A*01:01
4NQV	N	9	HLA-A*01:01
4NQV	O	9	HLA-A*01:01
4NQV	P	9	HLA-A*01:01
4NQV	Q	9	HLA-A*01:01
4NQV	R	9	HLA-A*01:01
4NQX	A	274	HLA-A*01:01
4NQX	B	100	HLA-A*01:01
4NQX	C	275	HLA-A*01:01
4NQX	D	100	HLA-A*01:01
4NQX	E	275	HLA-A*01:01
4NQX	F	99	HLA-A*01:01
4NQX	G	274	HLA-A*01:01
4NQX	H	100	HLA-A*01:01
4NQX	I	274	HLA-A*01:01
4NQX	J	100	HLA-A*01:01
4NQX	K	275	HLA-A*01:01
4NQX	L	100	HLA-A*01:01
4NQX	M	9	HLA-A*01:01
4NQX	N	9	HLA-A*01:01
4NQX	O	9	HLA-A*01:01
4NQX	P	9	HLA-A*01:01
4NQX	Q	9	HLA-A*01:01
4NQX	R	9	HLA-A*01:01
3L3G	A	276	HLA-B*44:02
3L3G	B	99	HLA-B*44:02
3L3G	C	9	HLA-B*44:02
3L3I	A	276	HLA-B*44:02
3L3I	B	99	HLA-B*44:02
3L3I	C	9	HLA-B*44:02
3L3K	A	276	HLA-B*44:02
3L3K	B	99	HLA-B*44:02
3L3K	C	9	HLA-B*44:02
4HS3	A	276	H2-Kb_Y84C_mutant
4HS3	B	99	H2-Kb_Y84C_mutant
4HS3	C	8	H2-Kb_Y84C_mutant
4PV9	A	278	H2-Kb
4PV9	B	99	H2-Kb
4PV9	C	277	H2-Kb
4PV9	D	99	H2-Kb
4PV9	E	8	H2-Kb
4PV9	F	8	H2-Kb
4PV8	A	278	H2-Kb
4PV8	B	99	H2-Kb
4PV8	C	278	H2-Kb
4PV8	D	99	H2-Kb
4PV8	E	8	H2-Kb
4PV8	F	8	H2-Kb
3WL9	A	274	HLA-A*24:02
3WL9	B	100	HLA-A*24:02
3WL9	C	10	HLA-A*24:02
3WLB	A	274	HLA-A*24:02
3WLB	B	100	HLA-A*24:02
3WLB	C	10	HLA-A*24:02
4PRB	A	276	HLA-B*35:08
4PRB	B	99	HLA-B*35:08
4PRB	C	11	HLA-B*35:08
4PR5	A	276	HLA-B*35:01
4PR5	B	99	HLA-B*35:01
4PR5	C	11	HLA-B*35:01
4PRD	A	276	HLA-B*35:08
4PRD	B	99	HLA-B*35:08
4PRD	C	11	HLA-B*35:08
4PRA	A	276	HLA-B*35:01
4PRA	B	99	HLA-B*35:01
4PRA	C	11	HLA-B*35:01
4PRE	A	276	HLA-B*35:08
4PRE	B	99	HLA-B*35:08
4PRE	C	11	HLA-B*35:08
4O2E	A	274	HLA-B*39:01
4O2E	B	99	HLA-B*39:01
4O2E	C	9	HLA-B*39:01
4O2E	D	274	HLA-B*39:01
4O2E	E	99	HLA-B*39:01
4O2E	F	9	HLA-B*39:01
4O2C	A	274	HLA-B*39:01
4O2C	B	99	HLA-B*39:01
4O2C	C	10	HLA-B*39:01
4O2F	A	274	HLA-B*39:01
4O2F	B	99	HLA-B*39:01
4O2F	C	8	HLA-B*39:01
4O2F	D	274	HLA-B*39:01
4O2F	E	99	HLA-B*39:01
4O2F	F	8	HLA-B*39:01
4NT6	A	274	HLA-C*08:01
4NT6	B	99	HLA-C*08:01
4NT6	C	9	HLA-C*08:01
3WS3	A	266	H2-Db
3WS3	B	100	H2-Db
3WS3	C	271	H2-Db
3WS3	D	100	H2-Db
3WS3	E	9	H2-Db
3WS3	F	9	H2-Db
4WJ5	A	275	HLA-A*02:01
4WJ5	B	100	HLA-A*02:01
4WJ5	C	10	HLA-A*02:01
4WJ5	D	275	HLA-A*02:01
4WJ5	E	100	HLA-A*02:01
4WJ5	F	10	HLA-A*02:01
4QRQ	A	269	HLA-B*08:01
4QRQ	B	100	HLA-B*08:01
4QRQ	C	9	HLA-B*08:01
4QRP	A	276	HLA-B*08:01
4QRP	B	99	HLA-B*08:01
4QRP	C	9	HLA-B*08:01
4QRP	D	203	HLA-B*08:01
4QRP	E	243	HLA-B*08:01
4QRP	F	276	HLA-B*08:01
4QRP	G	100	HLA-B*08:01
4QRP	H	9	HLA-B*08:01
4QRP	I	243	HLA-B*08:01
4QRP	J	203	HLA-B*08:01
4QRP	K	202	HLA-B*08:01
4QRP	L	243	HLA-B*08:01
3X11	A	276	HLA-B*57:01_I80N_mutant
3X11	B	99	HLA-B*57:01_I80N_mutant
3X11	C	9	HLA-B*57:01_I80N_mutant
3X12	A	275	HLA-B*57:01_I80N_mutant
3X12	B	99	HLA-B*57:01_I80N_mutant
3X12	C	9	HLA-B*57:01_I80N_mutant
3X13	A	276	HLA-B*08:01_N80I_mutant
3X13	B	99	HLA-B*08:01_N80I_mutant
3X13	C	9	HLA-B*08:01_N80I_mutant
3X14	A	276	HLA-B*08:01_N80I_mutant
3X14	B	99	HLA-B*08:01_N80I_mutant
3X14	C	9	HLA-B*08:01_N80I_mutant
4U6X	A	274	HLA-A*02:01
4U6X	B	100	HLA-A*02:01
4U6X	P	10	HLA-A*02:01
4U6Y	A	274	HLA-A*02:01
4U6Y	B	97	HLA-A*02:01
4U6Y	P	15	HLA-A*02:01
3MRC	A	274	HLA-A*02:01
3MRC	B	100	HLA-A*02:01
3MRC	P	9	HLA-A*02:01
3MRD	A	274	HLA-A*02:01
3MRD	B	99	HLA-A*02:01
3MRD	P	9	HLA-A*02:01
3MRE	A	274	HLA-A*02:01
3MRE	B	100	HLA-A*02:01
3MRE	P	9	HLA-A*02:01
3MRH	A	274	HLA-A*02:01
3MRH	B	100	HLA-A*02:01
3MRH	P	9	HLA-A*02:01
3MRL	A	274	HLA-A*02:01
3MRL	B	100	HLA-A*02:01
3MRL	P	9	HLA-A*02:01
3MRO	A	275	HLA-A*02:01
3MRO	B	100	HLA-A*02:01
3MRO	P	10	HLA-A*02:01
3MRR	A	275	HLA-A*02:01
3MRR	B	100	HLA-A*02:01
3MRR	P	10	HLA-A*02:01
4PG9	A	276	H2-Kb
4PG9	B	99	H2-Kb
4PG9	C	9	H2-Kb
4PGB	A	278	H2-Kb
4PGB	B	99	H2-Kb
4PGB	C	9	H2-Kb
4PGB	D	278	H2-Kb
4PGB	E	99	H2-Kb
4PGB	F	9	H2-Kb
4PGD	A	274	H2-Kb
4PGD	B	99	H2-Kb
4PGD	C	9	H2-Kb
4PGE	A	274	H2-Kb
4PGE	B	99	H2-Kb
4PGE	C	9	H2-Kb
4UQ2	A	275	HLA-A*11:01
4UQ2	B	99	HLA-A*11:01
4UQ2	C	275	HLA-A*11:01
4UQ2	D	99	HLA-A*11:01
4UQ2	E	7	HLA-A*11:01
4UQ2	G	7	HLA-A*11:01
4UQ3	A	275	HLA-A*02:01
4UQ3	B	100	HLA-A*02:01
4UQ3	C	275	HLA-A*02:01
4UQ3	D	100	HLA-A*02:01
4UQ3	E	6	HLA-A*02:01
4UQ3	F	6	HLA-A*02:01
4U1H	A	277	HLA-B*07:02
4U1H	B	100	HLA-B*07:02
4U1H	C	9	HLA-B*07:02
4U1I	A	278	HLA-B*81:01
4U1I	B	100	HLA-B*81:01
4U1I	C	9	HLA-B*81:01
4U1J	A	278	HLA-B*42:01
4U1J	B	100	HLA-B*42:01
4U1J	C	9	HLA-B*42:01
4U1K	A	277	HLA-B*07:02
4U1K	B	100	HLA-B*07:02
4U1K	C	9	HLA-B*07:02
4U1K	D	277	HLA-B*07:02
4U1K	E	100	HLA-B*07:02
