PDB_ID	CHAIN_ID	LENGTH	ALLELE
4U1K	F	9	HLA-B*07:02
4U1L	A	277	HLA-B*81:01
4U1L	B	100	HLA-B*81:01
4U1L	C	9	HLA-B*81:01
4U1L	D	277	HLA-B*81:01
4U1L	E	100	HLA-B*81:01
4U1L	F	9	HLA-B*81:01
4U1M	A	277	HLA-B*42:01
4U1M	B	100	HLA-B*42:01
4U1M	C	9	HLA-B*42:01
4U1N	A	278	HLA-B*42:02
4U1N	B	100	HLA-B*42:02
4U1N	C	9	HLA-B*42:02
4U1S	A	278	HLA-B*81:01
4U1S	B	100	HLA-B*81:01
4U1S	C	9	HLA-B*81:01
4XXC	A	276	HLA-B*18:01
4XXC	C	100	HLA-B*18:01
4XXC	B	8	HLA-B*18:01
4D0B	A	277	BF2*2101
4D0B	B	97	BF2*2101
4D0B	C	10	BF2*2101
4D0C	A	276	BF2*2101
4D0C	B	97	BF2*2101
4D0C	C	10	BF2*2101
4CVZ	A	277	BF2*2101
4CVZ	B	97	BF2*2101
4CVZ	C	10	BF2*2101
2YEZ	A	278	BF2*2101
2YEZ	B	96	BF2*2101
2YEZ	C	10	BF2*2101
4CVX	A	272	BF2*0201
4CVX	B	96	BF2*0201
4CVX	C	9	BF2*0201
4CVX	D	272	BF2*0201
4CVX	E	96	BF2*0201
4CVX	F	9	BF2*0201
4D0D	A	275	BF2*0201
4D0D	B	96	BF2*0201
4D0D	C	8	BF2*0201
4D0D	D	272	BF2*0201
4D0D	E	97	BF2*0201
4D0D	F	8	BF2*0201
4D0D	G	270	BF2*0201
4D0D	H	96	BF2*0201
4D0D	I	8	BF2*0201
4D0D	J	274	BF2*0201
4D0D	K	97	BF2*0201
4D0D	L	8	BF2*0201
4CW1	A	271	BF2*1401
4CW1	B	98	BF2*1401
4CW1	C	9	BF2*1401
4CW1	D	271	BF2*1401
4CW1	E	97	BF2*1401
4CW1	F	9	BF2*1401
4L8D	A	277	H2-Db
4L8D	B	98	H2-Db
4L8D	C	277	H2-Db
4L8D	D	98	H2-Db
4L8D	E	9	H2-Db
4L8D	F	9	H2-Db
4L8C	A	275	H2-Db
4L8C	B	97	H2-Db
4L8C	C	275	H2-Db
4L8C	D	97	H2-Db
4L8C	E	275	H2-Db
4L8C	F	98	H2-Db
4L8C	G	275	H2-Db
4L8C	H	97	H2-Db
4L8C	I	9	H2-Db
4L8C	J	9	H2-Db
4L8C	K	9	H2-Db
4L8C	L	9	H2-Db
4L8B	A	276	H2-Db
4L8B	B	98	H2-Db
4L8B	C	9	H2-Db
3VFR	A	276	HLA-B*35:08
3VFR	B	100	HLA-B*35:08
3VFR	C	13	HLA-B*35:08
3VFS	A	276	HLA-B*35:08
3VFS	B	99	HLA-B*35:08
3VFS	C	13	HLA-B*35:08
3VFT	A	276	HLA-B*35:08
3VFT	B	100	HLA-B*35:08
3VFT	C	13	HLA-B*35:08
3VFU	A	276	HLA-B*35:08
3VFU	B	100	HLA-B*35:08
3VFU	C	13	HLA-B*35:08
3VFV	A	276	HLA-B*35:08
3VFV	B	100	HLA-B*35:08
3VFV	C	13	HLA-B*35:08
3VFW	A	276	HLA-B*35:08
3VFW	B	99	HLA-B*35:08
3VFW	C	13	HLA-B*35:08
3VFN	A	276	HLA-B*35:08
3VFN	B	99	HLA-B*35:08
3VFN	C	13	HLA-B*35:08
3VFM	A	276	HLA-B*35:08
3VFM	B	100	HLA-B*35:08
3VFM	C	13	HLA-B*35:08
3VFO	A	276	HLA-B*35:08
3VFO	B	99	HLA-B*35:08
3VFO	C	13	HLA-B*35:08
4Z78	A	277	H2-Kd
4Z78	B	100	H2-Kd
4Z78	C	10	H2-Kd
4Z78	D	277	H2-Kd
4Z78	E	100	H2-Kd
4Z78	F	10	H2-Kd
4Z78	G	277	H2-Kd
4Z78	H	100	H2-Kd
4Z78	I	10	H2-Kd
4WDI	A	277	H2-Kd
4WDI	B	100	H2-Kd
4WDI	C	9	H2-Kd
4WDI	D	277	H2-Kd
4WDI	E	100	H2-Kd
4WDI	F	9	H2-Kd
4Z76	A	277	H2-Kd
4Z76	B	100	H2-Kd
4Z76	C	9	H2-Kd
4Z76	D	277	H2-Kd
4Z76	E	100	H2-Kd
4Z76	F	9	H2-Kd
5DEF	A	276	HLA-B*27:04
5DEF	B	100	HLA-B*27:04
5DEF	C	9	HLA-B*27:04
5DEG	A	276	HLA-B*27:06
5DEG	B	100	HLA-B*27:06
5DEG	C	9	HLA-B*27:06
5E8N	A	272	H2-Db
5E8N	B	99	H2-Db
5E8N	C	9	H2-Db
5E8N	D	272	H2-Db
5E8N	E	99	H2-Db
5E8N	F	9	H2-Db
5E8N	G	269	H2-Db
5E8N	H	99	H2-Db
5E8N	I	9	H2-Db
5E8N	J	258	H2-Db
5E8N	K	99	H2-Db
5E8N	L	9	H2-Db
5E8P	A	272	H2-Db
5E8P	B	99	H2-Db
5E8P	C	9	H2-Db
5E8P	D	271	H2-Db
5E8P	E	99	H2-Db
5E8P	F	9	H2-Db
5E8O	A	272	H2-Db
5E8O	C	9	H2-Db
5E8O	B	99	H2-Db
5E8O	D	274	H2-Db
5E8O	E	99	H2-Db
5E8O	F	9	H2-Db
5EU3	A	276	HLA-A*02:01
5EU3	B	100	HLA-A*02:01
5EU3	C	9	HLA-A*02:01
5EU4	A	276	HLA-A*02:01
5EU4	B	100	HLA-A*02:01
5EU4	C	9	HLA-A*02:01
5EU4	D	276	HLA-A*02:01
5EU4	E	100	HLA-A*02:01
5EU4	F	9	HLA-A*02:01
5EU5	A	276	HLA-A*02:01
5EU5	B	100	HLA-A*02:01
5EU5	C	9	HLA-A*02:01
5DDH	A	274	HLA-A*02:01
5DDH	B	99	HLA-A*02:01
5DDH	C	12	HLA-A*02:01
5D9S	A	274	HLA-A*02:01
5D9S	B	99	HLA-A*02:01
5D9S	C	11	HLA-A*02:01
5EO0	A	275	HLA-B*07:02
5EO0	B	99	HLA-B*07:02
5EO0	C	9	HLA-B*07:02
5EO1	A	275	HLA-B*07:02
5EO1	B	100	HLA-B*07:02
5EO1	C	9	HLA-B*07:02
5HHP	A	274	HLA-A*02:01
5HHP	B	100	HLA-A*02:01
5HHP	C	9	HLA-A*02:01
5HHQ	A	274	HLA-A*02:01
5HHQ	B	99	HLA-A*02:01
5HHQ	C	9	HLA-A*02:01
5HHN	A	274	HLA-A*02:01
5HHN	B	99	HLA-A*02:01
5HHN	C	9	HLA-A*02:01
5H94	A	275	SLA-3*02:02
5H94	B	97	SLA-3*02:02
5H94	C	9	SLA-3*02:02
5H94	D	275	SLA-3*02:02
5H94	E	97	SLA-3*02:02
5H94	F	9	SLA-3*02:02
5C0G	A	276	HLA-A*02:01
5C0G	B	100	HLA-A*02:01
5C0G	C	10	HLA-A*02:01
5C0D	A	276	HLA-A*02:01
5C0D	B	100	HLA-A*02:01
5C0D	C	10	HLA-A*02:01
5C0J	A	277	HLA-A*02:01
5C0J	B	100	HLA-A*02:01
5C0J	C	10	HLA-A*02:01
5C0E	A	277	HLA-A*02:01
5C0E	B	100	HLA-A*02:01
5C0E	C	10	HLA-A*02:01
5C0I	A	277	HLA-A*02:01
5C0I	B	100	HLA-A*02:01
5C0I	C	10	HLA-A*02:01
5IRO	A	264	HLA-A*02:01
5IRO	B	9	HLA-A*02:01
5IRO	C	96	HLA-A*02:01
5IRO	D	102	HLA-A*02:01
5IRO	E	268	HLA-A*02:01
5IRO	F	9	HLA-A*02:01
5IRO	G	98	HLA-A*02:01
5IRO	H	103	HLA-A*02:01
5IRO	I	252	HLA-A*02:01
5IRO	J	9	HLA-A*02:01
5IRO	K	98	HLA-A*02:01
5IRO	L	103	HLA-A*02:01
5IRO	M	265	HLA-A*02:01
5IRO	N	9	HLA-A*02:01
5IRO	O	98	HLA-A*02:01
5IRO	P	103	HLA-A*02:01
5IRO	Q	259	HLA-A*02:01
5IRO	R	9	HLA-A*02:01
5IRO	S	98	HLA-A*02:01
5IRO	T	103	HLA-A*02:01
5IRO	U	246	HLA-A*02:01
5IRO	V	9	HLA-A*02:01
5IRO	W	98	HLA-A*02:01
5IRO	X	103	HLA-A*02:01
5IM7	A	277	HLA-B*58:01
5IM7	B	99	HLA-B*58:01
5IM7	C	277	HLA-B*58:01
5IM7	D	99	HLA-B*58:01
5IM7	E	9	HLA-B*58:01
5IM7	F	9	HLA-B*58:01
5IND	A	277	HLA-B*58:01
5IND	B	99	HLA-B*58:01
5IND	C	277	HLA-B*58:01
5IND	D	99	HLA-B*58:01
5IND	E	9	HLA-B*58:01
5IND	F	9	HLA-B*58:01
5INC	A	277	HLA-B*58:01
5INC	B	99	HLA-B*58:01
5INC	C	277	HLA-B*58:01
5INC	D	99	HLA-B*58:01
5INC	E	9	HLA-B*58:01
5INC	F	9	HLA-B*58:01
4ZUV	A	274	Eqca-N*00602
4ZUV	B	99	Eqca-N*00602
4ZUV	C	12	Eqca-N*00602
4ZUV	D	274	Eqca-N*00602
4ZUV	E	99	Eqca-N*00602
4ZUV	F	12	Eqca-N*00602
4ZUT	A	274	Eqca-N*00602
4ZUT	B	99	Eqca-N*00602
4ZUT	C	12	Eqca-N*00602
4ZUS	A	274	Eqca-N*00602
4ZUS	B	99	Eqca-N*00602
4ZUS	C	11	Eqca-N*00602
4ZUW	A	274	Eqca-N*00601
4ZUW	B	99	Eqca-N*00601
4ZUW	C	12	Eqca-N*00601
4ZUU	A	274	Eqca-N*00602
4ZUU	B	99	Eqca-N*00602
4ZUU	C	9	Eqca-N*00602
5SWQ	A	275	HLA-A*02:01
5SWQ	B	99	HLA-A*02:01
5SWQ	C	9	HLA-A*02:01
5MEO	A	276	HLA-A*02:01
5MEO	B	100	HLA-A*02:01
5MEO	C	9	HLA-A*02:01
5MEP	A	276	HLA-A*02:01
5MEP	B	100	HLA-A*02:01
5MEP	C	9	HLA-A*02:01
5MEP	D	276	HLA-A*02:01
5MEP	E	100	HLA-A*02:01
5MEP	F	9	HLA-A*02:01
5MER	A	276	HLA-A*02:01
5MER	B	100	HLA-A*02:01
5MER	C	9	HLA-A*02:01
5MER	D	276	HLA-A*02:01
5MER	E	100	HLA-A*02:01
5MER	F	9	HLA-A*02:01
4MJ5	A	274	HLA-A*11:01
4MJ5	B	100	HLA-A*11:01
4MJ5	C	11	HLA-A*11:01
4MJ6	A	274	HLA-A*11:01
4MJ6	B	100	HLA-A*11:01
4MJ6	C	11	HLA-A*11:01
5F1I	A	270	DLA-88*50801
5F1I	B	99	DLA-88*50801
5F1I	C	9	DLA-88*50801
5F1I	D	271	DLA-88*50801
5F1I	E	99	DLA-88*50801
5F1I	F	9	DLA-88*50801
5F1I	G	271	DLA-88*50801
5F1I	H	99	DLA-88*50801
5F1I	I	9	DLA-88*50801
5F1I	J	270	DLA-88*50801
5F1I	K	99	DLA-88*50801
5F1I	L	9	DLA-88*50801
5F1I	M	271	DLA-88*50801
5F1I	N	99	DLA-88*50801
5F1I	O	9	DLA-88*50801
5F1I	P	271	DLA-88*50801
5F1I	Q	99	DLA-88*50801
5F1I	R	9	DLA-88*50801
5F1I	S	271	DLA-88*50801
5F1I	T	99	DLA-88*50801
5F1I	U	9	DLA-88*50801
5F1I	V	271	DLA-88*50801
5F1I	W	99	DLA-88*50801
5F1I	X	9	DLA-88*50801
5JHD	A	276	HLA-A*02:01
5JHD	B	100	HLA-A*02:01
5JHD	C	9	HLA-A*02:01
5JHD	D	201	HLA-A*02:01
5JHD	E	239	HLA-A*02:01
5JHD	F	276	HLA-A*02:01
5JHD	G	100	HLA-A*02:01
5JHD	H	9	HLA-A*02:01
5JHD	I	203	HLA-A*02:01
5JHD	J	239	HLA-A*02:01
5JHD	1	1	HLA-A*02:01
5JHD	2	1	HLA-A*02:01
5ENW	A	274	HLA-A*02:01
5ENW	B	99	HLA-A*02:01
5ENW	C	9	HLA-A*02:01
5F7D	A	273	HLA-A*02:01
5F7D	B	99	HLA-A*02:01
5F7D	C	10	HLA-A*02:01
5FA3	A	273	HLA-A*02:01
5FA3	B	99	HLA-A*02:01
5FA3	C	9	HLA-A*02:01
5EOT	A	273	HLA-A*02:01
5EOT	B	100	HLA-A*02:01
5EOT	C	11	HLA-A*02:01
5F9J	A	274	HLA-A*02:01
5F9J	B	98	HLA-A*02:01
5F9J	C	9	HLA-A*02:01
5FDW	A	274	HLA-A*02:01
5FDW	B	100	HLA-A*02:01
5FDW	C	10	HLA-A*02:01
5FA4	A	273	HLA-A*02:01
5FA4	B	99	HLA-A*02:01
5FA4	C	11	HLA-A*02:01
5T6X	A	275	HLA-B*57:01
5T6X	B	99	HLA-B*57:01
5T6X	C	10	HLA-B*57:01
5T6W	A	275	HLA-B*57:01
5T6W	B	99	HLA-B*57:01
5T6W	C	10	HLA-B*57:01
5T6Y	A	276	HLA-B*57:01
5T6Y	B	99	HLA-B*57:01
5T6Y	C	12	HLA-B*57:01
5N1Y	A	277	HLA-A*02:01
5N1Y	B	100	HLA-A*02:01
5N1Y	C	10	HLA-A*02:01
5GSV	A	274	H2-Kd
5GSV	B	99	H2-Kd
5GSV	C	10	H2-Kd
5GSR	D	100	H2-Kd
5GSR	B	100	H2-Kd
5GSR	A	274	H2-Kd
5GSR	C	274	H2-Kd
5GSR	P	9	H2-Kd
5GSR	Q	9	H2-Kd
5GSX	A	274	H2-Kd
5GSX	B	99	H2-Kd
5GSX	C	10	H2-Kd
5GSX	D	274	H2-Kd
5GSX	E	99	H2-Kd
5GSX	F	10	H2-Kd
5GR7	A	274	H2-Kd
5GR7	B	99	H2-Kd
5GR7	C	9	H2-Kd
5GSB	A	274	H2-Kd
5GSB	B	99	H2-Kd
5GSB	C	9	H2-Kd
4NNX	A	274	HLA-A*02:01
4NNX	B	99	HLA-A*02:01
4NNX	C	9	HLA-A*02:01
4NNY	A	274	HLA-A*02:01
4NNY	B	99	HLA-A*02:01
4NNY	C	9	HLA-A*02:01
4NO2	A	274	HLA-A*02:01
4NO2	B	99	HLA-A*02:01
4NO2	C	12	HLA-A*02:01
4NO3	A	274	HLA-A*02:01
4NO3	B	99	HLA-A*02:01
4NO3	C	9	HLA-A*02:01
4NO5	A	275	HLA-A*02:01
4NO5	B	98	HLA-A*02:01
4NO5	C	9	HLA-A*02:01
5IEK	A	276	HLA-B*40:02
5IEK	B	100	HLA-B*40:02
5IEK	C	9	HLA-B*40:02
5IEH	A	276	HLA-B*40:02
5IEH	B	98	HLA-B*40:02
5IEH	C	9	HLA-B*40:02
5V5L	A	278	HLA-B*58:01
5V5L	B	100	HLA-B*58:01
5V5L	C	277	HLA-B*58:01
5V5L	D	99	HLA-B*58:01
5V5L	E	10	HLA-B*58:01
5V5L	F	10	HLA-B*58:01
5V5M	A	278	HLA-B*57:01
5V5M	B	99	HLA-B*57:01
5V5M	C	276	HLA-B*57:01
5V5M	D	99	HLA-B*57:01
5V5M	E	10	HLA-B*57:01
5V5M	F	10	HLA-B*57:01
5GJY	A	266	Anpl-UAA*01
5GJY	B	100	Anpl-UAA*01
5GJY	C	7	Anpl-UAA*01
5GJX	A	266	Anpl-UAA*01
5GJX	B	104	Anpl-UAA*01
5GJX	C	9	Anpl-UAA*01
5GRD	A	274	HLA-A*11:01
5GRD	B	99	HLA-A*11:01
5GRD	C	10	HLA-A*11:01
5GSD	A	274	HLA-A*11:01
5GSD	B	99	HLA-A*11:01
5GSD	C	7	HLA-A*11:01
5VGD	A	273	HLA-C*05:01
5VGD	B	100	HLA-C*05:01
5VGD	C	9	HLA-C*05:01
5VGE	A	275	HLA-C*07:02
5VGE	B	100	HLA-C*07:02
5VGE	C	9	HLA-C*07:02
5W6A	A	273	HLA-C*06:02
5W6A	B	100	HLA-C*06:02
5W6A	C	273	HLA-C*06:02
5W6A	D	100	HLA-C*06:02
5W6A	E	9	HLA-C*06:02
5W6A	F	9	HLA-C*06:02
5W69	A	273	HLA-C*06:02
5W69	B	100	HLA-C*06:02
5W69	C	273	HLA-C*06:02
5W69	D	100	HLA-C*06:02
5W69	E	273	HLA-C*06:02
5W69	F	100	HLA-C*06:02
5W69	G	268	HLA-C*06:02
5W69	H	100	HLA-C*06:02
5W69	I	9	HLA-C*06:02
5W69	J	9	HLA-C*06:02
5W69	K	9	HLA-C*06:02
5W69	L	9	HLA-C*06:02
5XS3	A	271	HLA-C*06:02
5XS3	B	98	HLA-C*06:02
5XS3	C	9	HLA-C*06:02
3QFD	A	275	HLA-A*02:01
3QFD	B	100	HLA-A*02:01
3QFD	C	9	HLA-A*02:01
3QFD	D	275	HLA-A*02:01
3QFD	E	100	HLA-A*02:01
3QFD	F	9	HLA-A*02:01
5W67	A	273	HLA-C*06:02
5W67	B	99	HLA-C*06:02
5W67	C	9	HLA-C*06:02
5WJL	A	274	HLA-A*11:01
5WJL	B	100	HLA-A*11:01
5WJL	C	10	HLA-A*11:01
5WJL	D	274	HLA-A*11:01
5WJL	E	100	HLA-A*11:01
5WJL	F	10	HLA-A*11:01
5WJL	G	274	HLA-A*11:01
5WJL	H	100	HLA-A*11:01
5WJL	I	10	HLA-A*11:01
5WJN	A	274	HLA-A*11:01
5WJN	B	100	HLA-A*11:01
5WJN	C	10	HLA-A*11:01
5WJN	D	274	HLA-A*11:01
5WJN	E	100	HLA-A*11:01
5WJN	F	10	HLA-A*11:01
5WJN	G	274	HLA-A*11:01
5WJN	H	100	HLA-A*11:01
5WJN	I	10	HLA-A*11:01
5WEU	A	273	H2-Dd
5WEU	B	99	H2-Dd
5WEU	P	10	H2-Dd
5NMH	A	276	HLA-A*02:01
5NMH	B	99	HLA-A*02:01
5NMH	C	9	HLA-A*02:01
5NMK	A	276	HLA-A*02:01
5NMK	B	100	HLA-A*02:01
5NMK	C	9	HLA-A*02:01
5JWE	A	276	H2-Db
5JWE	B	99	H2-Db
5JWE	C	276	H2-Db
5JWE	D	99	H2-Db
5JWE	E	268	H2-Db
5JWE	F	99	H2-Db
5JWE	G	273	H2-Db
5JWE	H	99	H2-Db
5JWE	P	10	H2-Db
5JWE	Q	10	H2-Db
5JWE	R	10	H2-Db
5JWE	S	10	H2-Db
5JWD	A	258	H2-Db
5JWD	B	99	H2-Db
5JWD	C	9	H2-Db
5XOS	A	276	HLA-B*35:01
5XOS	B	99	HLA-B*35:01
5XOS	C	9	HLA-B*35:01
5WLI	A	276	H2-Db
5WLI	B	98	H2-Db
5WLI	C	9	H2-Db
5WLI	D	277	H2-Db
5WLI	E	98	H2-Db
5WLI	F	9	H2-Db
5WLI	G	276	H2-Db
5WLI	H	99	H2-Db
5WLI	I	9	H2-Db
5WLI	J	276	H2-Db
5WLI	K	98	H2-Db
5WLI	L	9	H2-Db
5KD7	A	273	H2-Dd
5KD7	B	99	H2-Dd
5KD7	P	9	H2-Dd
5KD7	C	273	H2-Dd
5KD7	D	100	H2-Dd
5KD7	E	9	H2-Dd
5KD7	F	275	H2-Dd
5KD7	G	100	H2-Dd
5KD7	H	9	H2-Dd
5KD7	I	266	H2-Dd
5KD7	J	100	H2-Dd
5KD7	K	9	H2-Dd
5KD4	A	273	H2-Dd
5KD4	B	99	H2-Dd
5KD4	P	10	H2-Dd
5KD4	C	273	H2-Dd
5KD4	D	99	H2-Dd
5KD4	Q	10	H2-Dd
5T7G	A	273	H2-Dd
5T7G	B	99	H2-Dd
5T7G	P	9	H2-Dd
5T7G	C	273	H2-Dd
5T7G	D	99	H2-Dd
5T7G	Q	9	H2-Dd
5TXS	A	276	HLA-B*15:01
5TXS	B	100	HLA-B*15:01
5TXS	C	9	HLA-B*15:01
5VZ5	A	277	HLA-B*15:01
5VZ5	B	100	HLA-B*15:01
5VZ5	C	10	HLA-B*15:01
6AT9	A	274	HLA-A*01:01
6AT9	B	100	HLA-A*01:01
6AT9	C	10	HLA-A*01:01
5XMF	A	275	FLA-E*01801
5XMF	B	99	FLA-E*01801
5XMF	C	9	FLA-E*01801
5XMM	A	275	FLA-E*01801_W167S_mutant
5XMM	B	99	FLA-E*01801_W167S_mutant
5XMM	C	9	FLA-E*01801_W167S_mutant
6BXP	A	275	HLA-B*57:01
6BXP	B	99	HLA-B*57:01
6BXP	C	6	HLA-B*57:01
6BXQ	A	8	HLA-B*57:01
6BXQ	B	276	HLA-B*57:01
6BXQ	C	100	HLA-B*57:01
6AT5	A	275	HLA-B*07:02
6AT5	B	99	HLA-B*07:02
6AT5	C	13	HLA-B*07:02
5MZM	A	271	H2-Db
5MZM	B	99	H2-Db
5MZM	C	9	H2-Db
5MZM	D	271	H2-Db
5MZM	E	99	H2-Db
5MZM	F	9	H2-Db
