PDB ID	Equal identity alleles
1A1M	HLA-B*5301
1A1N	HLA-B*3501;HLA-B*3542
1A1O	HLA-B*5301
1A9B	HLA-B*3501;HLA-B*3542
1A9E	HLA-B*3501;HLA-B*3542
1AGB	HLA-B*0801
1AGC	HLA-B*0801
1AGD	HLA-B*0801
1AGE	HLA-B*0801
1AGF	HLA-B*0801
1B0G	HLA-A*0201
1B0R	HLA-A*0201
1BD2	HLA-A*0201
1BII	H2-D1*02
1BZ9	H2-D1b
1CE6	H2-D1b
1CG9	HLA-B*3501;HLA-B*3542
1DDH	H2-D1*02
1DUY	HLA-A*0201;HLA-A*9221;HLA-A*0296
1DUZ	HLA-A*0201;HLA-A*9221;HLA-A*0296
1E27	HLA-B*5101
1E28	HLA-B*5101
1ED3	RT1-A
1EEY	HLA-A*0201;HLA-A*9221;HLA-A*0296
1EEZ	HLA-A*0201;HLA-A*9221;HLA-A*0296
1EFX	HLA-C*0304;HLA-C*0303
1FFN	H2-D1b
1FFO	H2-D1b
1FFP	H2-D1b
1FG2	H2-D1b
1FO0	MH1-K1b
1FZJ	MH1-K1b
1FZK	MH1-K1b
1FZM	MH1-K1b
1FZO	MH1-K1b
1G6R	MH1-K1b
1G7P	MH1-K1b
1G7Q	MH1-K1b
1HHH	HLA-A*0201
1HHI	HLA-A*0201
1HHJ	HLA-A*0201
1HHK	HLA-A*0201
1HOC	H2-D1b
1HSA	HLA-B*2705;HLA-B*2713
1HSB	HLA-A*6801
1I1F	HLA-A*0201
1I1Y	HLA-A*0201;HLA-A*9221;HLA-A*0296
1I4F	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
1I7R	HLA-A*0201;HLA-A*9221;HLA-A*0296
1I7T	HLA-A*0201
1I7U	HLA-A*0201;HLA-A*9221;HLA-A*0296
1IM3	HLA-A*0201;HLA-A*9221;HLA-A*0296
1IM9	HLA-C*0430;HLA-C*0401;HLA-C*0433
1INQ	H2-D1b
1JF1	HLA-A*0201;HLA-A*9221;HLA-A*0296
1JGD	HLA-B*2709
1JGE	HLA-B*2705;HLA-B*2713
1JHT	HLA-A*0201;HLA-A*9221;HLA-A*0296
1JPF	H2-D1b
1JPG	H2-D1b
1JTR	MH1-K1b
1JUF	H2-D1b
1K5N	HLA-B*2709
1K8D	H2-Q7*01
1KJ3	MH1-K1b
1KJM	RT1-A
1KJV	RT1-A
1KPR	HLA-E*0103
1KPU	MH1-K1b
1KPV	MH1-K1b
1KTL	HLA-E*0103
1L6Q	MH1-K1*02
1LD9	H2-Ld-2
1LDP	H2-Ld-2
1LEG	MH1-K1b
1LEK	MH1-K1b
1LK2	MH1-K1b
1M05	HLA-B*0801
1M6O	HLA-B*4402
1MHE	HLA-E*0101
1MWA	MH1-K1b
1N2R	HLA-B*4403
1N3N	H2-D1b
1N59	MH1-K1b
1N5A	H2-D1b
1NAN	MH1-K1b
1OF2	HLA-B*2709
1OGT	HLA-B*2705;HLA-B*2713
1P1Z	MH1-K1b
1P4L	MH1-K1b
1Q94	HLA-A*1101
1QEW	HLA-A*0201;HLA-A*9221;HLA-A*0296
1QO3	H2-D1*02
1QQD	HLA-C*0430;HLA-C*0401;HLA-C*0433
1QR1	HLA-A*0201;HLA-A*9221;HLA-A*0296
1QVO	HLA-A*1101
1RJY	MH1-K1b
1RJZ	MH1-K1b
1RK0	MH1-K1b
1RK1	MH1-K1b
1ROG	HLA-B*2713
1ROH	HLA-B*2705;HLA-B*2713
1ROI	HLA-B*2713
1ROJ	HLA-B*2705;HLA-B*2713
1ROK	HLA-B*2713
1ROL	HLA-B*2705;HLA-B*2713
1S7Q	MH1-K1b
1S7R	MH1-K1b
1S7S	MH1-K1b
1S7T	MH1-K1b
1S7U	H2-D1b
1S7V	H2-D1b
1S7W	H2-D1b
1S7X	H2-D1b
1S8D	HLA-A*0201;HLA-A*9221;HLA-A*0296
1S9W	HLA-A*0201;HLA-A*9221;HLA-A*0296
1S9X	HLA-A*0201;HLA-A*9221;HLA-A*0296
1S9Y	HLA-A*0201;HLA-A*9221;HLA-A*0296
1SYS	HLA-B*4403
1SYV	HLA-B*4405
1T0M	MH1-K1b
1T0N	MH1-K1b
1T1W	HLA-A*0201;HLA-A*9221;HLA-A*0296
1T1X	HLA-A*0201;HLA-A*9221;HLA-A*0296
1T1Y	HLA-A*0201;HLA-A*9221;HLA-A*0296
1T1Z	HLA-A*0201;HLA-A*9221;HLA-A*0296
1T20	HLA-A*0201;HLA-A*9221;HLA-A*0296
1T21	HLA-A*0201;HLA-A*9221;HLA-A*0296
1T22	HLA-A*0201;HLA-A*9221;HLA-A*0296
1TMC	HLA-A*6821;HLA-A*6833;HLA-A*6801
1TVB	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
1TVH	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
1UXS	HLA-B*2705;HLA-B*2713
1UXW	HLA-B*2709
1VAC	MH1-K1b
1VAD	MH1-K1b
1VGK	MH1-K1*02
1W0V	HLA-B*2705;HLA-B*2713
1W0W	HLA-B*2709
1W72	HLA-A*0101;HLA-A*0145;HLA-A*0132;HLA-A*0137
1WBX	H2-D1b
1WBY	H2-D1b
1WBZ	MH1-K1b
1XH3	HLA-B*3501;HLA-B*3542
1XR8	HLA-B*1501
1XR9	HLA-B*1501
1YDP	HLA-G*0104
1YN6	H2-D1b
1YN7	H2-D1b
1ZHB	H2-D1b
1ZHK	HLA-B*3501;HLA-B*3542
1ZHL	HLA-B*3508
1ZSD	HLA-B*3501;HLA-B*3542
1ZT1	MH1-K1k
1ZT7	MH1-K1k
1ZVS	MH1-A*01
2AK4	HLA-B*3508
2AXF	HLA-B*3508
2AXG	HLA-B*3501;HLA-B*3542
2BCK	HLA-A*2402
2BSR	HLA-B*2705;HLA-B*2713
2BSS	HLA-B*2705;HLA-B*2713
2BST	HLA-B*2705;HLA-B*2713
2BVO	HLA-B*5703
2BVP	HLA-B*5703
2BVQ	HLA-B*5703
2C7U	HLA-A*0201;HLA-A*9221;HLA-A*0296
2CIK	HLA-B*3501;HLA-B*3542
2CKB	MH1-K1b
2CLR	HLA-A*0201
2CLV	MH1-K1b
2CLZ	MH1-K1b
2D31	HLA-G*0101
2DYP	HLA-G*0101
2ESV	HLA-E*0101
2F54	HLA-A*0201;HLA-A*9221;HLA-A*0296
2F74	H2-D1b
2FO4	MH1-K1b
2FWO	MH1-K1*02
2FYY	HLA-B*3501;HLA-B*3542
2FZ3	HLA-B*3508
2GIT	HLA-A*0201;HLA-A*9221;HLA-A*0296
2GT9	HLA-A*0201;HLA-A*9221;HLA-A*0296
2GTW	HLA-A*0201;HLA-A*9221;HLA-A*0296
2GUO	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2H6P	HLA-B*3501;HLA-B*3542
2HJK	HLA-B*5706
2HJL	HLA-B*5706
2HN7	HLA-A*1101
2MHA	MH1-K1b
2NW3	HLA-B*3508
2OL3	MH1-K1b
2PYE	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2RFX	HLA-B*5701
2V2W	HLA-A*0201
2V2X	HLA-A*0201
2VAA	MH1-K1b
2VAB	MH1-K1b
2VE6	H2-D1b
2VLJ	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2VLK	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2VLL	HLA-A*0201
2VLR	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2X4N	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2X4O	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2X4P	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2X4Q	HLA-A*0201
2X4R	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2X4S	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2X4T	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2X4U	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
2XPG	HLA-A*0301
2YEZ	MH1-B*2101
2YF1	MH1-B*2101
2YF5	MH1-B*2101
2YF6	MH1-B*2101
2YPK	HLA-B*5701
2YPL	HLA-B*5706
2ZOK	H2-D1b
2ZOL	H2-D1b
2ZSV	MH1-K1b
2ZSW	MH1-K1b
3AM8	HLA-E*0101
3B3I	HLA-B*2709
3B6S	HLA-B*2705;HLA-B*2713
3BGM	HLA-A*0201;HLA-A*9221;HLA-A*0296
3BH8	HLA-A*0201;HLA-A*9221;HLA-A*0296
3BH9	HLA-A*0201;HLA-A*9221;HLA-A*0296
3BHB	HLA-A*0201;HLA-A*9221;HLA-A*0296
3BO8	HLA-A*0101
3BP4	HLA-B*2705;HLA-B*2713
3BP7	HLA-B*2709
3BUY	H2-D1b
3BVN	HLA-B*1402
3BW9	HLA-B*3508
3BWA	HLA-B*3508
3BXN	HLA-B*1402
3BZE	HLA-E*0101
3BZF	HLA-E*0101
3C8K	MH1-K1b
3C9N	HLA-B*1501
3CC5	H2-D1b
3CCH	H2-D1b
3CDG	HLA-E*0101
3CII	HLA-E*0101
3CPL	H2-D1b
3CVH	MH1-K1b
3CZF	HLA-B*2709
3D25	HLA-A*0201;HLA-A*9221;HLA-A*0296
3DTX	HLA-B*2705;HLA-B*2713
3DX6	HLA-B*4402
3DX7	HLA-B*4403
3DX8	HLA-B*4405
3DXA	HLA-B*4405
3E6F	H2-D1*02
3E6H	H2-D1*02
3ERY	H2-Ld-2
3FOL	MH1-K1w28
3FOM	MH1-K1w28
3FON	MH1-K1w28
3FQR	HLA-A*0201
3FQU	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
3FQW	HLA-A*0201;HLA-A*9221;HLA-A*0296
3FQX	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
3FT2	HLA-A*0201
3FT3	HLA-A*0201
3FT4	HLA-A*0201
3FTG	H2-D1b
3GIV	HLA-A*0201;HLA-A*9221;HLA-A*0296
3GJF	HLA-A*0201
3GJG	HLA-A*0201
3GSN	HLA-A*0201
3GSO	HLA-A*0201
3GSQ	HLA-A*0201
3GSR	HLA-A*0201
3GSU	HLA-A*0201
3GSV	HLA-A*0201
3GSW	HLA-A*0201
3GSX	HLA-A*0201
3H7B	HLA-A*0201;HLA-A*9221;HLA-A*0296
3H9H	HLA-A*0201;HLA-A*9221;HLA-A*0296
3HAE	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
3HCV	HLA-B*2709
3HPJ	HLA-A*0201;HLA-A*9221;HLA-A*0296
3I6G	HLA-A*0201;HLA-A*9221;HLA-A*0296
3I6K	HLA-A*0201;HLA-A*9221;HLA-A*0296
3I6L	HLA-A*2402
3IXA	HLA-A*0201;HLA-A*9221;HLA-A*0296
3JTS	MH1-A*02
3JTT	MH1-A*02
3KLA	HLA-A*0201;HLA-A*9221;HLA-A*0296
3KPL	HLA-B*4402
3KPM	HLA-B*4402
3KPN	HLA-B*4403
3KPO	HLA-B*4403
3KPP	HLA-B*4405
3KPQ	HLA-B*4405
3KWW	HLA-B*3508;HLA-B*3578
3KXF	HLA-B*3578
3KYN	HLA-G*0104
3KYO	HLA-G*0104
3L3D	HLA-B*4402
3L3G	HLA-B*4466;HLA-B*4402;HLA-B*4427
3L3H	H2-D1b
3L3I	HLA-B*4402
3L3J	HLA-B*4402
3L3K	HLA-B*4402
3LKN	HLA-B*3501;HLA-B*3542
3LKO	HLA-B*3501;HLA-B*3542
3LKP	HLA-B*3501;HLA-B*3542
3LKQ	HLA-B*3501;HLA-B*3542
3LKR	HLA-B*3501;HLA-B*3542
3LKS	HLA-B*3501;HLA-B*3542
3LN4	HLA-B*4103
3LN5	HLA-B*4104
3LV3	HLA-B*2705;HLA-B*2713
3M17	HLA-B*2705;HLA-B*2713
3MGO	HLA-A*0201;HLA-A*9221;HLA-A*0296
3MGT	HLA-A*0201;HLA-A*9221;HLA-A*0296
3MR9	HLA-A*0201
3MRB	HLA-A*0201
3MRC	HLA-A*0201
3MRD	HLA-A*0201
3MRE	HLA-A*0201
3MRF	HLA-A*0201
3MRG	HLA-A*0201
3MRH	HLA-A*0201
3MRI	HLA-A*0201
3MRJ	HLA-A*0201
3MRK	HLA-A*0201
3MRL	HLA-A*0201
3MRM	HLA-A*0201
3MRN	HLA-A*0201
3MRO	HLA-A*0201
3MRP	HLA-A*0201
3MRQ	HLA-A*0201
3MRR	HLA-A*0201
3MV7	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
3MV8	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
3MV9	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
3MYJ	HLA-A*0201
3NFN	HLA-A*2402
3O3A	HLA-A*0201
3O3B	HLA-A*0201
3O3D	HLA-A*0201
3O3E	HLA-A*0201
3OX8	HLA-A*0203
3OXR	HLA-A*0206
3OXS	HLA-A*0207
3P4M	MH1-K1b
3P4N	MH1-K1b
3P4O	MH1-K1b
3P9L	MH1-K1b
3P9M	MH1-K1b
3PAB	MH1-K1b
3PQY	H2-D1b
3PWJ	HLA-A*0201
3PWL	HLA-A*0201
3PWN	HLA-A*0201
3QDM	HLA-A*0201;HLA-A*9221;HLA-A*0296
3QFD	HLA-A*0201;HLA-A*9221;HLA-A*0296
3QQ3	MH1*0401
3QUK	H2-D1b
3QUL	H2-D1b
3REW	HLA-A*0201
3RGV	MH1-K1b
3RL1	HLA-A*0301
3RL2	HLA-A*0301
3ROL	MH1-K1b
3ROO	MH1-K1b
3RWC	MH1-A*02
3RWD	MH1-A*02
3RWE	MH1-A*02
3RWF	MH1-A*02
3RWG	MH1-A*02
3RWH	MH1-A*02
3RWI	MH1-A*02
3RWJ	MH1-A*02
3SKM	HLA-B*0801
3SKO	HLA-B*0801
3SPV	HLA-B*0801
3TBS	H2-D1b
3TBT	H2-D1b
3TBW	H2-D1b
3TBY	H2-D1b
3TF7	H2-Ld-2
3TID	MH1-K1b
3TIE	MH1-K1b
3TJH	H2-Ld-2
3TO2	HLA-A*0201;HLA-A*9221;HLA-A*0296
3UPR	HLA-B*5701
3UTQ	HLA-A*0201;HLA-A*9221;HLA-A*0296
3UTS	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
3UTT	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
3V5D	HLA-A*0201;HLA-A*9221;HLA-A*0296
3V5H	HLA-A*0201;HLA-A*9221;HLA-A*0296
3V5K	HLA-A*0201;HLA-A*9221;HLA-A*0296
3VCL	HLA-B*0702
3VFM	HLA-B*3508
3VFN	HLA-B*3508
3VFO	HLA-B*3508
3VFP	HLA-B*3508
3VFR	HLA-B*3508
3VFS	HLA-B*3508
3VFT	HLA-B*3508
3VFU	HLA-B*3508
3VFV	HLA-B*3508
3VFW	HLA-B*3508
3VH8	HLA-B*5701
3VJ6	H2-T23*02
3VRI	HLA-B*5701
3VRJ	HLA-B*5701
3VXM	HLA-A*2402;HLA-A*2476;HLA-A*2479
3VXN	HLA-A*2402;HLA-A*2476;HLA-A*2479
3VXO	HLA-A*2402;HLA-A*2476;HLA-A*2479
3VXP	HLA-A*2402;HLA-A*2476;HLA-A*2479
3W39	HLA-B*5201
3WL9	HLA-A*2402;HLA-A*2476;HLA-A*2479
3WLB	HLA-A*2402;HLA-A*2476;HLA-A*2479
3WS3	H2-D1b
3WS6	H2-D1b
3WUW	HLA-B*5701
3X11	HLA-B*5712
3X12	HLA-B*5701;HLA-B*5729
3X13	HLA-B*0801;HLA-B*0818;HLA-B*0839
3X14	HLA-B*0852
4BEO	HLA-A*1132;HLA-A*1112;HLA-A*1101
4CVX	MH1-B*2401;MH1-B*2101
4CVZ	MH1-B*2101
4CW1	MH1-B*2401;MH1-B*2101
4D0B	MH1-B*2101
4D0C	MH1-B*2101
4D0D	MH1-B*2401;MH1-B*2101
4E0R	MH1-B*2401
4E5X	HLA-A*0201;HLA-A*9221;HLA-A*0296
4EUP	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4EUQ	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4F7M	HLA-A*2402
4F7P	HLA-A*2402
4F7T	HLA-A*2402
4G42	MH1-B*2401
4G43	MH1-B*2401
4G9D	HLA-B*2705;HLA-B*2713
4G9F	HLA-B*2705;HLA-B*2713
4GKN	HLA-A*0201;HLA-A*9221;HLA-A*0296
4GKS	HLA-A*0201;HLA-A*9221;HLA-A*0296
4HKJ	MH1-K1b
4HS3	MH1-K1b
4HUU	H2-D1b
4HUV	H2-D1b
4HUW	H2-D1b
4HUX	H2-D1b
4HV8	H2-D1b
4HWZ	HLA-A*6833;HLA-A*6801
4HX1	HLA-C*1510
4I48	HLA-C*1510
4I4W	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4IHO	H2-D1b
4JFO	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4JQV	HLA-B*1801
4JQX	HLA-B*4403
4JRX	HLA-B*3508
4K7F	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4L29	HLA-A*0201
