PDB ID	Equal identity alleles
4L3C	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4L8B	H2-D1b
4L8C	H2-D1b
4L8D	H2-D1b
4LCY	HLA-B*4601
4LNR	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
4MJ5	HLA-A*1132;HLA-A*1112;HLA-A*1101
4MJ6	HLA-A*1132;HLA-A*1112;HLA-A*1101
4MS8	H2-Ld-2
4MXQ	H2-Ld-2
4N0C	H2-Ld-2
4N8V	HLA-A*1132;HLA-A*1112;HLA-A*1101
4NNX	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4NNY	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4NO0	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4NO2	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4NO3	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4NO5	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4NQV	HLA-A*0101;HLA-A*0145;HLA-A*0132;HLA-A*0137
4NQX	HLA-A*0101;HLA-A*0145;HLA-A*0132;HLA-A*0137
4NSK	H2-D1b
4NT6	HLA-C*0801;HLA-C*0820;HLA-C*0822;HLA-C*0824
4O2C	HLA-B*3951;HLA-B*3946;HLA-B*3901
4O2E	HLA-B*3951;HLA-B*3946;HLA-B*3901
4O2F	HLA-B*3951;HLA-B*3946;HLA-B*3901
4PG2	H2-D1b
4PG9	MH1-K1b
4PGB	MH1-K1b
4PGC	MH1-K1b
4PGD	MH1-K1b
4PGE	MH1-K1b
4PR5	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
4PRA	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
4PRB	HLA-B*3508
4PRD	HLA-B*3508
4PRE	HLA-B*3508
4PRH	HLA-B*3508
4PRN	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
4PRP	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
4PV8	MH1-K1b
4PV9	MH1-K1b
4QRQ	HLA-B*0801;HLA-B*0818;HLA-B*0839
4QRR	HLA-B*3594;HLA-B*3557;HLA-B*3501;HLA-B*3542
4QRS	HLA-B*0801;HLA-B*0818;HLA-B*0839
4QRT	HLA-B*0801
4QRU	HLA-B*0801
4U1H	HLA-B*0793;HLA-B*0759;HLA-B*0744;HLA-B*0758;HLA-B*0782;HLA-B*0761;HLA-B*0702
4U1I	HLA-B*8103;HLA-B*8102;HLA-B*8101
4U1J	HLA-B*4201
4U1K	HLA-B*0793;HLA-B*0759;HLA-B*0744;HLA-B*0758;HLA-B*0782;HLA-B*0761;HLA-B*0702
4U1L	HLA-B*8103;HLA-B*8102;HLA-B*8101
4U1M	HLA-B*4201
4U1N	HLA-B*4202
4U1S	HLA-B*8103;HLA-B*8102;HLA-B*8101
4U6X	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4U6Y	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4UQ2	HLA-A*1132;HLA-A*1112;HLA-A*1101
4UQ3	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4WJ5	HLA-A*0289;HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0296;HLA-A*9221;HLA-A*0266;HLA-A*9299;HLA-A*0209;HLA-A*9232
4WU5	HLA-A*2402;HLA-A*2476;HLA-A*2479
4WU7	HLA-A*2402;HLA-A*2476;HLA-A*2479
4WUU	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
4XXC	HLA-B*1801
4Z77	MH1-K1*02
4Z78	MH1-K1*02
4ZFZ	MH1-A*02
5ACZ	MH1-B*2101
5AD0	MH1-B*2101
5B38	HLA-B*5701
5B39	HLA-B*5701
5C07	HLA-A*0201
5C08	HLA-A*0201
5C09	HLA-A*0201
5C0A	HLA-A*0201
5C0B	HLA-A*0201
5C0C	HLA-A*0201
5C0D	HLA-A*0201
5C0E	HLA-A*0201
5C0F	HLA-A*0201
5C0G	HLA-A*0201
5C0H	HLA-A*0201
5C0I	HLA-A*0201
5C0J	HLA-A*0201
5CNZ	MH1-A*01
5D9S	HLA-A*0201
5DDH	HLA-A*0201
5E00	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5E8N	H2-D1b
5E8O	H2-D1b
5E8P	H2-D1b
5E9D	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5ENW	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5EO0	HLA-B*0702
5EO1	HLA-B*0702
5EOT	HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5EU3	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5EU5	HLA-A*0201
5EUO	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5F1I	HLA-A*0210;HLA-A*0206;HLA-A*0257;HLA-A*0251;HLA-A*0279;HLA-A*0214;HLA-A*0205
5F7D	HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5F9J	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5FA3	HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5FA4	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5FDW	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5GR7	HLA-C*1203;HLA-C*1606;HLA-C*1211;HLA-C*0318;HLA-C*1607;HLA-C*1206;HLA-C*1213;HLA-C*1601;HLA-C*1208;HLA-C*1218;HLA-C*1210;HLA-C*1604;HLA-C*1214;HLA-C*0813;HLA-C*1202;HLA-C*1219;MH1-K1*02;HLA-C*1215
5GRD	HLA-A*1101
5GRG	HLA-A*1101
5GSB	MH1-K1*02
5GSD	HLA-A*1101
5GSR	MH1-K1*02
5GSX	HLA-C*1203;HLA-C*1606;HLA-C*1211;HLA-C*0318;HLA-C*1607;HLA-C*1206;HLA-C*1213;HLA-C*1601;HLA-C*1208;HLA-C*1218;HLA-C*1210;HLA-C*1604;HLA-C*1214;HLA-C*0813;HLA-C*1202;HLA-C*1219;MH1-K1*02;HLA-C*1215
5H5Z	MH1-A*01
5H94	MH1*0401
5HGA	HLA-A*2402
5HGB	HLA-A*2402
5HGD	HLA-A*2402
5HGH	HLA-A*2402
5HHM	HLA-A*0201
5HHN	HLA-A*0201
5HHO	HLA-A*0201
5HHP	HLA-A*0201
5HHQ	HLA-A*0201
5HYJ	HLA-A*0201
5IB1	HLA-B*2705;HLA-B*2713
5IB2	HLA-B*2705;HLA-B*2713
5IB3	HLA-B*2705;HLA-B*2713
5IB4	HLA-B*2705;HLA-B*2713
5IB5	HLA-B*2709
5IEH	HLA-B*4097;HLA-B*4056;HLA-B*4002
5IEK	HLA-B*4097;HLA-B*4002
5IM7	HLA-C*1510
5IND	HLA-C*1510
5IRO	HLA-A*0201
5IUE	HLA-F*0102;HLA-F*0103;HLA-F*0101
5J6G	H2-Q10*02
5J6H	H2-Q10*02
5JWD	H2-D1b
5JWE	H2-D1b
5KD4	H2-D1*02
5KD7	H2-D1*02
5M00	H2-D1b
5M01	H2-D1b
5MEO	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5MEP	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5MER	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5MZM	H2-D1b
5N1Y	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5N6B	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5NHT	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5NMH	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5NMK	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5NPZ	MH1*0401
5NQ0	MH1*0401
5NQ1	MH1*0401
5NQ2	MH1*0401
5NQ3	MH1*0401
5NQK	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5SWQ	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5T6W	HLA-C*1510
5T6X	HLA-C*1510
5T6Y	HLA-C*1510
5T6Z	HLA-C*1510
5T70	HLA-C*1510
5T7G	H2-D1*02
5TEZ	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5TIL	H2-D1b
5TJE	H2-D1b
5TRZ	MH1-K1*02
5TS1	HLA-C*1203;HLA-C*1606;HLA-C*1211;HLA-C*0318;HLA-C*1607;HLA-C*1206;HLA-C*1213;HLA-C*1601;HLA-C*1208;HLA-C*1218;HLA-C*1210;HLA-C*1604;HLA-C*1214;HLA-C*0813;HLA-C*1202;HLA-C*1219;MH1-K1*02;HLA-C*1215
5TXS	HLA-B*1501;HLA-B*9546
5U98	HLA-C*1510
5V5L	HLA-C*1510
5V5M	HLA-C*1510
5VCL	H2-T23*02
5VGD	HLA-C*0537;HLA-C*0503;HLA-C*0501
5VGE	HLA-C*0750;HLA-C*0702;HLA-C*0766;HLA-C*0774
5VUD	HLA-C*1510
5VUE	HLA-C*1510
5VUF	HLA-C*1510
5VVP	HLA-C*1510;HLA-B*5703
5VWD	HLA-C*1510;HLA-B*5703
5VWF	HLA-C*1510;HLA-B*5703
5VWH	HLA-C*1510
5VWJ	HLA-C*1510
5VZ5	HLA-C*1606;HLA-C*0318;HLA-C*1607;HLA-C*1212;HLA-C*1601;HLA-C*1604;HLA-C*0813
5W1W	HLA-E*0101
5W67	HLA-C*0602;HLA-C*0617
5W69	HLA-C*0602;HLA-C*0617
5WES	H2-D1*02
5WET	H2-D1*02
5WEU	H2-D1*02
5WJL	HLA-C*1510
5WJN	HLA-C*1510
5WLI	H2-D1b
5WMN	HLA-B*0761;HLA-B*0702;HLA-B*0744;HLA-B*0759
5WMO	HLA-B*0761;HLA-B*0702;HLA-B*0744;HLA-B*0759
5WMP	HLA-B*0761;HLA-B*0702;HLA-B*0744;HLA-B*0759
5WMQ	HLA-B*0801;HLA-B*0818;HLA-B*0832
5WMR	HLA-B*0801
5WSH	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
5WWI	HLA-A*2402;HLA-A*2479
5WWJ	HLA-A*2402;HLA-A*2479
5WWU	HLA-A*2402;HLA-A*2479
5WXC	HLA-A*2402;HLA-A*2479
5WXD	HLA-A*2402;HLA-A*2479
5XMF	MH1-N*01802;HLA-C*0380
5XMM	MH1-N*01802
5XOS	HLA-C*1606;HLA-C*0318;HLA-C*1607;HLA-C*1212;HLA-C*1601;HLA-C*1604;HLA-C*0813
5XS3	HLA-C*0602;HLA-C*0617
5Y91	MH1-A*01
5YLX	MH1*0401
5YMV	MH1-B*2401
5YMW	MH1-B*2401
5YXU	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6A6H	MH1*0401
6AEE	HLA-G*0104
6AMT	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6AMU	HLA-A*0297;HLA-A*0275;HLA-A*0201;HLA-A*9240;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6AT5	HLA-B*0761;HLA-B*0702;HLA-B*0744;HLA-B*0759
6AT9	HLA-C*1510
6AVF	HLA-B*0761;HLA-B*0702;HLA-B*0744;HLA-B*0759
6BXP	HLA-C*1510
6D29	HLA-B*5701
6D2B	HLA-B*5701
6D2R	HLA-B*5701
6D2T	HLA-B*5701
6EI2	HLA-B*5701
6EQA	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6EWA	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6EWC	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6EWO	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6G3J	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6G3K	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6G9Q	H2-D1b
6G9R	H2-D1b
6GB5	H2-D1b
6GB7	H2-D1b
6GGM	HLA-C*0109;HLA-C*0102;HLA-C*0106;HLA-C*0108;HLA-C*0111;HLA-C*0105;HLA-C*0104;HLA-C*0113;HLA-C*0107;HLA-E*0103;HLA-C*0110;HLA-C*0103;HLA-C*0112
6GH1	HLA-C*0109;HLA-C*0102;HLA-C*0106;HLA-C*0108;HLA-C*0111;HLA-C*0105;HLA-C*0104;HLA-C*0113;HLA-C*0107;HLA-E*0103;HLA-C*0110;HLA-C*0103;HLA-C*0112
6GH4	HLA-C*0109;HLA-C*0102;HLA-C*0106;HLA-C*0108;HLA-C*0111;HLA-C*0105;HLA-C*0104;HLA-C*0113;HLA-C*0107;HLA-E*0103;HLA-C*0110;HLA-C*0103;HLA-C*0112
6GHN	HLA-C*0109;HLA-C*0102;HLA-C*0106;HLA-C*0108;HLA-C*0111;HLA-C*0105;HLA-C*0104;HLA-C*0113;HLA-C*0107;HLA-E*0103;HLA-C*0110;HLA-C*0103;HLA-C*0112
6GL1	HLA-C*0109;HLA-C*0102;HLA-C*0106;HLA-C*0108;HLA-C*0111;HLA-C*0105;HLA-C*0104;HLA-C*0113;HLA-C*0107;HLA-E*0103;HLA-C*0110;HLA-C*0103;HLA-C*0112
6H6D	H2-D1b
6H6H	H2-D1b
6ID4	HLA-C*1510;HLA-A*1106;HLA-A*1102;HLA-A*1101;HLA-A*1110
6IEX	HLA-B*4001
6IRL	MH1-B*2101
6IWG	MH1-A*02
6IWH	MH1-A*02
6J1V	HLA-A*3003
6J1W	HLA-A*3001
6J29	HLA-A*3003
6J2A	HLA-A*3003
6JOZ	HLA-C*1510;HLA-A*1106;HLA-A*1111;HLA-A*1102;HLA-A*1101;HLA-A*1110
6JP3	HLA-C*1510
6JQ3	MH1-K1b
6JTN	HLA-C*0802
6JTO	HLA-C*0537;HLA-C*0503;HLA-C*0501
6JTP	HLA-C*0802
6K60	HLA-G*0108;HLA-G*0101;HLA-G*0106
6KWK	MH1*0401
6KWL	MH1*0401
6KWN	MH1*0401
6KWO	MH1*0401
6MPP	HLA-C*1510
6MT3	HLA-B*1801
6MT4	HLA-B*3701
6MT5	HLA-B*3701
6MT6	HLA-B*3701
6MTL	HLA-C*1510;HLA-C*1602;HLA-C*1205;HLA-C*1209
6MTM	HLA-B*3701
6NCA	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6NF7	RT1-A
6NPR	H2-D1*02
6O4Y	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6O4Z	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6O51	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6O53	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6O9B	HLA-A*0345;HLA-A*0320
6O9C	HLA-A*0345;HLA-A*0320
6OPD	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6P23	HLA-B*0801;HLA-B*0818;HLA-B*0815
6P27	HLA-B*0801;HLA-B*0818;HLA-B*0815
6P2C	HLA-B*0801;HLA-B*0818;HLA-B*0815
6P2F	HLA-B*0801;HLA-B*0818;HLA-B*0815
6P2S	HLA-B*0801;HLA-B*0818;HLA-B*0815
6P64	HLA-A*0206
6PBH	HLA-C*1510
6PTB	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6PTE	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6PYJ	HLA-B*2705;HLA-B*2713
6PYL	HLA-B*2703
6PYV	HLA-B*2703
6PYW	HLA-B*2705;HLA-B*2713
6PZ5	HLA-B*2703
6Q3K	HLA-A*0201;HLA-A*0209;HLA-A*9299
6RP9	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6SS7	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6SS8	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6SS9	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6SSA	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6TRN	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6UJO	HLA-A*0206
6UJQ	HLA-A*0206
6UK2	HLA-A*0206
6UK4	HLA-A*0206
6ULI	HLA-C*0802
6ULK	HLA-C*0802
6ULN	HLA-C*0802
6ULR	HLA-C*0802
6UON	HLA-C*0802
6UZ1	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6V2O	HLA-C*1510
6V2P	HLA-C*1510;HLA-B*5703
6V2Q	HLA-C*1510;HLA-B*5703
6V3J	HLA-C*1510;HLA-B*5703
6VMX	HLA-B*0761;HLA-B*0702;HLA-B*0744;HLA-B*0759
6VR1	HLA-A*0201;HLA-A*9234;HLA-A*0266;HLA-A*0289;HLA-A*0209;HLA-A*9232
6WZY	H2-D1b
6X00	H2-D1b
