	binding_seq	angstrom_resolution	pdb_id	allele	mhc_class
475	KAVANFATM	2.41	3QUK	H2-Db	I
476	KAVSNFATM	2	3QUL	H2-Db	I
477	LLFGYPVYV	1.95	4E5X	HLA-A*02:01	I
480	ILKEPVHGV	2.65	1AKJ	HLA-A*02:01	I
481	VPLRPMTY	2	1A1N	HLA-B*35:01	I
482	SIINFEKL	3	4HKJ	H2-Kb	I
483	KAFSPEVIPMF	1.95	2YPK	HLA-B*57:01	I
484	KAFSPEVIPMF	2.4	2YPL	HLA-B*57:03	I
485	ILAKFLHWL	1.77	4I4W	HLA-A*02:01	I
489	RGPGRAFVTI	2.3	1QO3	H2-Dd	I
494	LSSPVTKSF	1.8	3VH8	HLA-B*57:01	I
495	SLFNTVATL	1.6	2V2X	HLA-A*02:01	I
496	SLYNTVATL	1.6	2V2W	HLA-A*02:01	I
499	TAFTIPSI	3.1	3W39	HLA-B*52:01	I
500	LPPVVAKEI	2.2	1E27	HLA-B*51:01	I
501	TAFTIPSI	3	1E28	HLA-B*51:01	I
503	ASNENTETM	3.16	4HUW	H2-Db	I
504	ASNENMETM	2.2	4HUX	H2-Db_H155A_mutant	I
505	ASNENWETM	2.5	4HUV	H2-Db	I
506	ASNENIETM	2	4HUU	H2-Db	I
507	ASNENIETM	2	4HV8	H2-Db_H155A_mutant	I
508	LLFGFPVYV_+_SCM(F5)	2.81	3D39	HLA-A*02:01	I
509	LLFGFPVYV_+_SCM(F5)	2.8	3D3V	HLA-A*02:01	I
511	KRWIILGLNK	1.6	4G9D	HLA-B*27:05	I
513	LLFGFPVYV	2.29	3QFJ	HLA-A*02:01	I
517	KRWIIMGLNK	1.6	4G8I	HLA-B*27:05	I
518	RGPGRAFVTI	2.4	1BII	H2-Dd	I
519	RGPGRAFVTI	3.1	1DDH	H2-Dd	I
520	YLKEPVHGV	2.2	1I1Y	HLA-A*02:01	I
521	FLKEPVHGV	2.8	1I1F	HLA-A*02:01	I
522	GGKKKYKL	2.05	1AGD	HLA-B*08:01	I
523	GGKKKYRL	2.3	1AGE	HLA-B*08:01	I
524	GGKKKYQL	2.1	1AGC	HLA-B*08:01	I
525	GGKKRYKL	2.2	1AGF	HLA-B*08:01	I
526	GGRKKYKL	2.2	1AGB	HLA-B*08:01	I
527	TLTSCNTSV	2.8	4I48	HLA-A*68:02	I
528	SVYDFFVWL	1.8	4HX1	HLA-A*68:02	I
529	AIFQSSMTK	2.4	4HWZ	HLA-A*68:01	I
530	LPEPLPQGQLTAY	2.3	4JRX	HLA-B*35:08	I
531	LPEPLPQGQLTAY	2.8	4JRY	HLA-B*35:08	I
532	ELAGIGILTV	2.43	4JFF	HLA-A*02:01	I
533	ELAAIGILTV	1.91	4JFP	HLA-A*02:01	I
534	VCWGELMNL	2	4K7F	HLA-A*02:01	I
535	ELAGIGALTV	2.7	4JFE	HLA-A*02:01	I
536	ALAGIGILTV	2.11	4JFO	HLA-A*02:01	I
537	ELAGIGIATV	1.9	4JFQ	HLA-A*02:01	I
538	KGFNPEVIPMF	1.85	2HJK	HLA-B*57:03	I
539	KAFNPEIIPMF	1.5	2HJL	HLA-B*57:03	I
541	SELEIKRY	1.5	4JQV	HLA-B*18:01	I
542	EECDSELEIKRY	1.9	4JQX	HLA-B*44:03	I
543	LLFGYPVYV	2.74	4FTV	HLA-A*02:01	I
544	AVA	1.9	1HSB	HLA-A*68:01	I
551	SLYNTVATL	2.19	1T21	HLA-A*02:01	I
552	SLYNTVATL	2.2	1T22	HLA-A*02:01	I
553	SLYNTIATL	2.2	1T20	HLA-A*02:01	I
554	SLFNTIAVL	2.2	1T1W	HLA-A*02:01	I
555	SLYLTVATL	2.2	1T1X	HLA-A*02:01	I
556	SLANTVATL	2.2	1S8D	HLA-A*02:01	I
557	SLYNVVATL	2.2	1T1Y	HLA-A*02:01	I
558	ALYNTAAAL	1.9	1T1Z	HLA-A*02:01	I
559	TTPESANL	2.8	1ZVS	Mamu-A1*001:01	I
560	SLFNTIAVL	2.38	2C7U	HLA-A*02:01	I
561	IGPGRAFYA	2.41	3E6F	H2-Dd	I
562	IGPGRAFYTI	2.1	3E6H	H2-Dd	I
563	ISPRTLNAW	1.35	2BVP	HLA-B*57:03	I
564	KAFSPEVIPMF	1.65	2BVO	HLA-B*57:03	I
565	KAFSPEVI	2	2BVQ	HLA-B*57:03	I
568	SLFNTVATLY	2	3GIV	HLA-A*02:01	I
569	EGPRNQDWL	2.8	4IHO	H2-Db_Y159F_mutant	I
572	ELAAIGILTV	2.46	4JFD	HLA-A*02:01	I
576	KAVYNFATM	1.99	1S7Q	H2-Kb	I
577	KAVYNFATM	2.2	1S7U	H2-Db	I
578	KAVFNFATM	2.3	1S7T	H2-Kb	I
579	KAVFNFATM	2.41	1S7X	H2-Db	I
580	QLSPFPFDL	2.75	3TF7	H2-Ld	I
581	FLSPFWFDI	3.1	3TPU	H2-Ld	I
582	QLSDVPMDL	2.75	3TFK	H2-Ld	I
583	SPLDSLWWI	2.12	3TJH	H2-Ld	I
584	AIVNYANL	2.25	3TIE	H2-Kb	I
585	AVYNFATM	1.65	3TID	H2-Kb	I
594	RYPLTFGWCF	1.95	3VXN	HLA-A*24:02	I
595	RFPLTFGWCF	2.61	3VXO	HLA-A*24:02	I
596	RYPLTLGWCF	2.5	3VXP	HLA-A*24:02	I
599	ILAKFLHWL	2.74	4MNQ	HLA-A*02:01	I
602	YLLMWITQV	3.09	4L29	HLA-A*02:01	I
603	YLLMWITQV	2.64	4L3C	HLA-A*02:01	I
607	ELRRKMMYM	1.6	4QRU	HLA-B*08:01	I
608	ELKRKMIYM	1.4	4QRS	HLA-B*08:01	I
609	ELNRKMIYM	1.4	4QRT	HLA-B*08:01	I
610	MLIYSMWGK	2.5	4N8V	HLA-A*11:01	I
611	CTELKLSDY	2.39	4NQV	HLA-A*01:01	I
612	CTELKLNDY	2.3	4NQX	HLA-A*01:01	I
616	EEAGRAFSF	1.8	3L3D	HLA-B*44:02	I
617	EEFGAAFSF	2.1	3L3G	HLA-B*44:02	I
618	EEFGRAASF	1.7	3L3I	HLA-B*44:02	I
619	EEAGAAFSF	2.4	3L3J	HLA-B*44:02	I
620	EEFGAAASF	2.6	3L3K	HLA-B*44:02	I
621	HPVGEADYFEY	2	3MV7	HLA-B*35:01	I
622	HPVGEADYFEY	2.1	3MV8	HLA-B*35:01	I
623	HPVGEADYFEY	2.7	3MV9	HLA-B*35:01	I
630	AVYNFATM	2.1	4HS3	H2-Kb_Y84C_mutant	I
631	RAVIFANI_+_AIB(A2)	2	4PV9	H2-Kb	I
632	RAFIFANI_+_AIB(A2)	2.31	4PV8	H2-Kb	I
633	TAFTIPSI	2.99	4MJI	HLA-B*51:01	I
634	LSSPVTKSF	2	3WUW	HLA-B*57:01_I80T_mutant	I
638	NYTPGPGIRF	1.66	3WL9	HLA-A*24:02	I
639	NYTPGPGTRF	2	3WLB	HLA-A*24:02	I
640	HPVAEADYFEY	1.65	4PRN	HLA-B*35:01	I
641	HPVAEADYFEY	1.75	4PRB	HLA-B*35:08	I
642	HPVGDADYFEY	1.8	4PR5	HLA-B*35:01	I
643	HPVGDADYFEY	1.75	4PRD	HLA-B*35:08	I
644	HPVGQADYFEY	1.65	4PRA	HLA-B*35:01	I
645	HPVGQADYFEY	1.65	4PRE	HLA-B*35:08	I
646	HPVGEADYFEY	2.4	4PRI	HLA-B*35:08	I
655	SHVAVENAL	1.98	4O2E	HLA-B*39:01	I
656	SHVAVENAL_+_ACET(S1)	1.8	4O2C	HLA-B*39:01	I
657	HVAVENAL	1.9	4O2F	HLA-B*39:01	I
659	GILGFVFTL	1.84	4NT6	HLA-C*08:01	I
675	YQLENYCGL	2.34	3WS3	H2-Db	I
676	YAIENYLEL	1.98	3WS6	H2-Db	I
677	ELAGIGILTV	2.56	4L3E	HLA-A*02:01	I
678	ELAGIGILTV	2.8	3QDM	HLA-A*02:01	I
679	ELAGIGILTV	2.7	3QDG	HLA-A*02:01	I
680	AAGIGILTV	2.6	3QEQ	HLA-A*02:01	I
681	AAGIGILTV	2.3	3QDJ	HLA-A*02:01	I
682	CSLWNGPHL_+_(C1)	2.8	4PG2	H2-Db	I
684	GVAGIGILTG_+_MCM(G1,_V2,_G10)	1.65	4WJ5	HLA-A*02:01	I
685	HPVGDADYFEY	2.5	4PRH	HLA-B*35:08	I
686	HPVGQADYFEY	2.5	4PRP	HLA-B*35:01	I
687	HSKKKCDEL	1.7	4QRQ	HLA-B*08:01	I
688	HSKKKCDEL	2.9	4QRP	HLA-B*08:01	I
689	EAAGIGILTV	3	4QOK	HLA-A*02:01	I
691	IPSINVHHY	3	4QRR	HLA-B*35:01	I
692	LSSPVTKSF	2.15	3X11	HLA-B*57:01_I80N_mutant	I
693	LSSPVTKSF	1.8	3X12	HLA-B*57:01_I80N_mutant	I
694	FLRGRAYGL	1.8	3X13	HLA-B*08:01_N80I_mutant	I
695	FLRGRAYGL	2	3X14	HLA-B*08:01_N80I_mutant	I
696	ALQDAGDSSRKEYFI	1.68	4U6X	HLA-A*02:01	I
697	FLNKDLEVDGHFVTM	1.47	4U6Y	HLA-A*02:01	I
698	NLVPMCATV	1.8	3MRC	HLA-A*02:01	I
699	NLVPMGATV	1.7	3MRD	HLA-A*02:01	I
700	GLCTLVAML	1.1	3MRE	HLA-A*02:01	I
701	CINGVCWTV	1.3	3MRG	HLA-A*02:01	I
702	CISGVCWTV	2.4	3MRH	HLA-A*02:01	I
703	CINGVVWTV	2.41	3MRL	HLA-A*02:01	I
704	ELAGWGILTV	2.35	3MRO	HLA-A*02:01	I
705	LLAGIGTVPI	1.6	3MRR	HLA-A*02:01	I
710	FAPGNYPAL	2.4	4PG9	H2-Kb	I
711	FAPGNWPAL	2.8	4PGB	H2-Kb	I
712	FAPGNYPAL_+_SCM(Y6)	2.3	4PGC	H2-Kb	I
713	FAPGNYPAF	2.7	4PGD	H2-Kb	I
714	FAPGNYPAW	2	4PGE	H2-Kb	I
715	AIMXYPK_+_ABA(X4)	2.43	4UQ2	HLA-A*11:01	I
716	GLSXXL_+_MCM(X4,_X5)	2.1	4UQ3	HLA-A*02:01	I
717	TPQDLNTML	1.59	4U1H	HLA-B*07:02	I
718	TPQDLNTML	1.92	4U1I	HLA-B*81:01	I
719	TPQDLNTML	1.38	4U1J	HLA-B*42:01	I
720	RPQVPLRPM	2.09	4U1K	HLA-B*07:02	I
721	RPQVPLRPM	2.06	4U1L	HLA-B*81:01	I
722	RPQVPLRPM	1.18	4U1M	HLA-B*42:01	I
723	RPQVPLRPM	1.77	4U1N	HLA-B*42:02	I
724	FPRPWLHGL	1.76	4U1S	HLA-B*81:01	I
726	DELEIKAY	1.43	4XXC	HLA-B*18:01	I
727	TAGQEDYDRL	2.8	4D0B	BF2*2101	I
728	TAGQSNYDRL	2.81	4D0C	BF2*2101	I
729	YELDEKFDRL	2.39	4CVZ	BF2*2101	I
730	TNPESKVFYL	2.9	2YEZ	BF2*2101	I
731	YPYLGPNTL	3.3	4CVX	BF2*0201	I
732	VIFPAKSL	3.13	4D0D	BF2*0201	I
733	SWFRKPMTR	2.58	4CW1	BF2*1401	I
734	ASNEDMETM	1.9	4L8D	H2-Db	I
735	ASDENMETM	2.8	4L8C	H2-Db	I
736	ASNEHMETM	2.2	4L8B	H2-Db	I
739	LPEALPQGQLTAY	1.85	3VFR	HLA-B*35:08	I
740	LPEPAPQGQLTAY	1.85	3VFS	HLA-B*35:08	I
741	LPEPLAQGQLTAY	1.95	3VFT	HLA-B*35:08	I
742	LPEPLPAGQLTAY	1.65	3VFU	HLA-B*35:08	I
743	LPEPLPQGALTAY	1.55	3VFV	HLA-B*35:08	I
744	LPEPLPQGQATAY	2.3	3VFW	HLA-B*35:08	I
745	LPEPLPQGQLTAY	1.5	3VFN	HLA-B*35:08	I
746	LPEPLPQGQLTAY	1.9	3VFM	HLA-B*35:08	I
747	LPEPLPQGQLTAY	1.7	3VFO	HLA-B*35:08	I
748	LPEPLPQGQLTAY	1.85	3VFP	HLA-B*35:08	I
758	LYLVCGERGF	2.3	4Z78	H2-Kd	I
759	LYLVCGERG	2.31	4WDI	H2-Kd	I
760	LYLVCGERV	1.88	4Z76	H2-Kd	I
764	NLVPMVATV	3.51	5D2L	HLA-A*02:01	I
765	NLVPMVATV	2.1	5D2N	HLA-A*02:01	I
766	RMFPNAPYL	3.05	4WUU	HLA-A*02:01	I
767	GGAIS_+_MYRI(G1)	1.76	4ZFZ	Mamu_class_I	I
768	RRKWRRWHL	1.6	5DEF	HLA-B*27:04	I
769	RRKWRRWHL	1.83	5DEG	HLA-B*27:06	I
774	MCLRMTAVM	2.25	5E8N	H2-Db	I
775	MCLRMTAVM_+_NLeu(M5)	2	5E8P	H2-Db	I
776	MCLRMTAVM_+_AIB(C2)	1.98	5E8O	H2-Db	I
777	EVDPIGHLY	2.62	5BRZ	HLA-A*01:01	I
778	ESDPIVAQY	2.4	5BS0	HLA-A*01:01	I
779	YLEPGPVTV	2.02	5EU6	HLA-A*02:01	I
780	YLEPGPVTA	1.97	5EU3	HLA-A*02:01	I
781	YLAPGPVTA	2.12	5EU4	HLA-A*02:01	I
782	YLEPAPVTA	1.54	5EU5	HLA-A*02:01	I
783	FVLELEPEWTVK	1.5	5DDH	HLA-A*02:01	I
784	FVLELEPEWTV	1.87	5D9S	HLA-A*02:01	I
785	RPMTFKGAL	1.7	5EO0	HLA-B*07:02	I
786	RPMTYKGAL	1.85	5EO1	HLA-B*07:02	I
789	LSSPVTKSF	2.3	5B38	HLA-B*57:01	I
790	LSSPVTKSF	2.5	5B39	HLA-B*57:01	I
793	GILEFVFTL	1.9	5HHP	HLA-A*02:01	I
794	GIWGFVFTL	2.1	5HHQ	HLA-A*02:01	I
795	GILGLVFTL	2.03	5HHN	HLA-A*02:01	I
796	GILEFVFTL	2.95	5HHO	HLA-A*02:01	I
797	GILGLVFTL	2.5	5HHM	HLA-A*02:01	I
798	KMNTQFTAV	1.48	5H94	SLA-3*02:02	I
799	ELAGIGILTV	2.51	5E9D	HLA-A*02:01	I
800	YLGGPDFPTI	1.37	5C0G	HLA-A*02:01	I
801	AQWGPDPAAA	1.68	5C0D	HLA-A*02:01	I
802	RQFGPDWIVA	1.64	5C0J	HLA-A*02:01	I
803	RQWGPDPAAV	1.46	5C0F	HLA-A*02:01	I
804	YQFGPDFPIA	1.49	5C0E	HLA-A*02:01	I
805	RQFGPDFPTI	1.53	5C0I	HLA-A*02:01	I
806	MVWGPDPLYV	2.46	5C0A	HLA-A*02:01	I
807	YLGGPDFPTI	2.47	5C09	HLA-A*02:01	I
808	AQWGPDPAAA	3.06	5HYJ	HLA-A*02:01	I
809	RQFGPDWIVA	1.97	5C0C	HLA-A*02:01	I
810	RQWGPDPAAV	2.33	5C08	HLA-A*02:01	I
811	YQFGPDFPIA	2.11	5C07	HLA-A*02:01	I
812	RQFGPDFPTI	2.03	5C0B	HLA-A*02:01	I
813	LLFGYPVYV	2.64	5IRO	HLA-A*02:01	I
817	QASQEVKNW	2.5	5IM7	HLA-B*58:01	I
818	QASQDVKNW	2.11	5IND	HLA-B*58:01	I
819	QATQEVANW	2.9	5INC	HLA-B*58:01	I
820	RVEDVTNTAEYW	2.3	4ZUV	Eqca-N*00602	I
821	GSQKLTTGNCNW	2.6	4ZUT	Eqca-N*00602	I
822	QAEVLQERLEW	2.6	4ZUS	Eqca-N*00602	I
823	GSQKLTTGNCNW	2.6	4ZUW	Eqca-N*00601	I
824	CTSEEMNAF	2.2	4ZUU	Eqca-N*00602	I
825	CVNGSCFTV	2	5SWQ	HLA-A*02:01	I
832	ILAKFLHWL	2.81	5MEN	HLA-A*02:01	I
833	ILGKFLHRL	1.77	5MEO	HLA-A*02:01	I
834	ILGKFLHWL	2.71	5MEP	HLA-A*02:01	I
835	ILAKFLHTL	2.27	5MEQ	HLA-A*02:01	I
836	ILAKFLHEL	1.88	5MER	HLA-A*02:01	I
837	TIAMELIRMIK	2.4	4MJ5	HLA-A*11:01	I
838	TMVMELIRMIK	2.57	4MJ6	HLA-A*11:01	I
839	KLFSGELTK	2.9	5F1I	DLA-88*50801	I
840	RFLDKDGFIDK	2	5F1N	DLA-88*50801	I
841	GILGFVFTL	2.06	5ISZ	HLA-A*02:01	I
842	GILGFVFTL	2.46	5JHD	HLA-A*02:01	I
843	GLKEGIPAL	1.85	5ENW	HLA-A*02:01	I
844	GLKEGIPALDN	2.3	5F7D	HLA-A*02:01	I
845	GLLPELPAV	1.86	5FA3	HLA-A*02:01	I
846	GLLPELPAVGGNE	2.1	5EOT	HLA-A*02:01	I
847	YLSPIASPL	2.51	5F9J	HLA-A*02:01	I
848	YLSPIASPLL	2.7	5FDW	HLA-A*02:01	I
849	YLSPIASPLLDGKSLR	2.4	5FA4	HLA-A*02:01	I
850	TSNLQEQIGW	2.1	5T70	HLA-B*57:01	I
851	TSTTSVASSW	1.69	5T6X	HLA-B*57:01	I
852	SSTRGISQLW	1.9	5T6W	HLA-B*57:01	I
853	TSTLQEQIGW	2	5T6Z	HLA-B*57:01	I
854	TSTFEDVKILAF	1.76	5T6Y	HLA-B*57:01	I
855	GILGFVFTL	2.1	5EUO	HLA-A*02:01	I
856	GILGFVFTL	4	5E6I	HLA-A*02:01	I
857	MVWGPDPLYV	1.39	5N1Y	HLA-A*02:01	I
858	SFYAPEPITSL	2	5GSV	H2-Kd	I
859	YYSIAPHSI	2.2	5GSR	H2-Kd	I
860	FYAPEPITSL	2.5	5GSX	H2-Kd	I
861	YYSIIPHSI	2.4	5GR7	H2-Kd	I
862	KYYSIIPHSI	1.8	5GSB	H2-Kd	I
869	RQASLSISV_+_PHOS(S4)	2.1	4NNX	HLA-A*02:01	I
870	RQASLSISV	1.9	4NNY	HLA-A*02:01	I
871	RQASIELPSMAV_+_PHOS(S4)	2	4NO2	HLA-A*02:01	I
872	RQASIELPSMAV	2.7	4NO0	HLA-A*02:01	I
873	RQISQDVKL_+_PHOS(S4)	1.7	4NO3	HLA-A*02:01	I
874	RQISQDVKL	2.1	4NO5	HLA-A*02:01	I
877	REFSKEPEL	1.8	5IEK	HLA-B*40:02	I
878	REFSKEPEL_+_PHOS(S4)	1.5	5IEH	HLA-B*40:02	I
879	TSTLQEQIGW	2	5V5L	HLA-B*58:01	I
880	TSTLQEQIGW	2.88	5V5M	HLA-B*57:01	I
881	KLVALGINAV	2.5	5JZI	HLA-A*02:01	I
882	VTTDIQVKV	2	5U98	HLA-B*57:01	I
886	RGPGRAFVTI	2.1	5IVX	H2-Db	I
887	MVMELIRMI	1.71	5GJY	Anpl-UAA*01	I
888	RLIQNSITI	2.06	5GJX	Anpl-UAA*01	I
889	SSCSSCPLSK	1.8	5GRD	HLA-A*11:01	I
890	SSCPLSK	2.3	5GSD	HLA-A*11:01	I
891	C:_S208,_S209,_C210,_S211,_S212,_C213				
894	SAEPVPLQL	2.32	5VGD	HLA-C*05:01	I
895	RYRPGTVAL	2.6	5VGE	HLA-C*07:02	I
896	ARTELYRSL	1.74	5W6A	HLA-C*06:02	I
897	ARFNDLRFV	2.8	5W69	HLA-C*06:02	I
898	VRSRRCLRL	2.5	5XS3	HLA-C*06:02	I
899	AAGIGILTV	1.68	3QFD	HLA-A*02:01	I
906	VRSRRALRL_+_AIB(C6)_+_AIB(A6)	2.3	5W67	HLA-C*06:02	I
907	WIYVYRPM	2.9	3RGV	H2-Kb	I
911	GILGFVFTL	1.7	5TEZ	HLA-A*02:01	I
912	GTSGSPIVNR	3.15	5WJL	HLA-A*11:01	I
913	GTSGSPIVNR	2.95	5WKF	HLA-A*11:01	I
914	GTSGSPIINR	2.85	5WJN	HLA-A*11:01	I
915	GTSGSPIINR	3.2	5WKH	HLA-A*11:01	I
916	RGPGC	2.71	5WES	H2-Dd	I
924	RGPGCA	2.64	5WET	H2-Dd	I
925	RGPGCAFVTI	1.58	5WEU	H2-Dd	I
926	LLWNGPMAV	1.71	5N6B	HLA-A*02:01	I
927	SLYNTVATL	2.94	5NME	HLA-A*02:01	I
928	SLYNTIATL	2.89	5NMF	HLA-A*02:01	I
929	SLFNTIAVL	2.75	5NMG	HLA-A*02:01	I
930	SLYNTIATL	1.55	5NMH	HLA-A*02:01	I
931	SLFNTIAVL	1.66	5NMK	HLA-A*02:01	I
932	CSANNSHHYI	2.4	5JWE	H2-Db	I
933	WLVTNGSYL	2.5	5JWD	H2-Db	I
938	RYPLTFGWCF	2684	5XOV	HLA-A*24:02	I
939	IPLTEEAEL	2787	5XOT	HLA-B*35:01	I
940	IPLTEEAEL	1697	5XOS	HLA-B*35:01	I
949	SQLLNAKYL	2.2	5WLI	H2-Db	I
950	SQLLNAKYL	2.1	5WLG	H2-Db	I
951	IGPGRAFYTV	2.35	5KD7	H2-Dd	I
952	IGPGRAFYTVI	3.05	5KD4	H2-Dd	I
953	IGPGRAFYT	1961	5T7G	H2-Dd	I
954	AQDIYRASY	1697	5TXS	HLA-B*15:01	I
955	AQDIYRASYY	25901	5VZ5	HLA-B*15:01	I
956	AQDIYRASYY	29503	6AT9	HLA-A*01:01	I
957	RMANVSTGR	2.1	5XMF	FLA-E*01801	I
958	DMANVSTGR	2.9	5XMM	FLA-E*01801_W167S_mutant	I
959	RVKEKYQHLW_+_SCM(W10)	1.45	6BXP	HLA-B*57:01	I
960	RVKEKYQHLW	1.58	6BXQ	HLA-B*57:01	I
961	APRGPHGGAASGL	1.5	6AT5	HLA-B*07:02	I
962	APRGPHGGAASGL	2028	6AVF	HLA-B*07:02	I
963	APRGPHGGAASGL	2.6	6AVG	HLA-B*07:02	I
964	MCPRMTAVM	2.4	5MZM	H2-Db	I
